133702,148037,12463,0.037,-0.953,0.053,-0.671,-0.122,-1.098,233.275
133651,148010,22412,0.04,-0.954,0.054,-1.037,0.366,-1.159,233.279
133651,147991,12462,0.04,-0.955,0.056,-1.037,0.366,-1.159,233.285
133654,148010,22412,0.044,-0.955,0.05,-1.707,0.061,-0.671,233.289
133654,147979,12469,0.045,-0.958,0.053,-1.707,0.061,-0.671,233.295
133679,148010,22412,0.045,-0.956,0.051,-2.134,-0.427,0.183,233.299
133679,148000,12458,0.044,-0.953,0.039,-2.134,-0.427,0.183,233.305
133684,148010,22412,0.041,-0.961,0.03,-2.439,-0.061,0.854,233.309
133684,148028,12463,0.042,-0.969,0.031,-2.439,-0.061,0.854,233.315
133708,148010,22412,0.042,-0.978,0.036,-1.402,0.488,1.463,233.319
133708,148062,12456,0.039,-0.981,0.039,-1.402,0.488,1.463,233.325
133736,148010,22412,0.035,-0.977,0.04,-0.244,0.732,1.585,233.329
133736,148080,12461,0.033,-0.978,0.046,-0.244,0.732,1.585,233.335
133701,148010,22412,0.03,-0.979,0.051,0.366,1.037,1.585,233.338
133701,148080,12476,0.027,-0.976,0.046,0.366,1.037,1.585,233.345
133730,148010,22412,0.028,-0.972,0.042,0.366,0.976,1.28,233.348
133730,148088,12471,0.032,-0.972,0.043,0.366,0.976,1.28,233.355
133699,148010,22412,0.032,-0.968,0.042,0.549,0.549,0.915,233.358
133699,148044,12457,0.032,-0.963,0.044,0.549,0.549,0.915,233.364
133663,148010,22412,0.036,-0.959,0.043,0.793,0.488,0.671,233.368
133663,147999,12452,0.034,-0.957,0.047,0.793,0.488,0.671,233.374
133573,147754,22412,0.031,-0.95,0.048,0.732,0.549,0.671,233.378
133573,147908,12446,0.033,-0.952,0.044,0.732,0.549,0.671,233.384
133565,147754,22412,0.035,-0.958,0.042,0.427,0.366,0.671,233.388
133565,147900,12453,0.034,-0.964,0.047,0.427,0.366,0.671,233.394
133549,147754,22412,0.037,-0.966,0.049,0.427,0.305,0.793,233.398
133549,147877,12450,0.036,-0.968,0.051,0.427,0.305,0.793,233.404
133509,147754,22412,0.033,-0.977,0.052,0.183,0.427,0.915,233.408
133509,147843,12436,0.033,-0.979,0.056,0.183,0.427,0.915,233.414
133495,147754,22412,0.034,-0.978,0.054,0,0.488,0.915,233.418
133495,147825,12452,0.033,-0.974,0.05,0,0.488,0.915,233.424
133501,147754,22412,0.032,-0.969,0.042,-0.366,0.61,0.854,233.428
133501,147822,12436,0.035,-0.968,0.045,-0.366,0.61,0.854,233.434
133462,147754,22412,0.032,-0.97,0.043,0.122,0.488,0.732,233.437
133462,147808,12453,0.031,-0.969,0.037,0.122,0.488,0.732,233.444
133435,147754,22412,0.03,-0.968,0.032,0.305,0.732,0.549,233.447
133435,147762,12459,0.026,-0.974,0.038,0.305,0.732,0.549,233.454
133435,147754,22412,0.027,-0.975,0.049,1.159,0.915,0,233.457
133435,147763,12456,0.027,-0.962,0.052,1.159,0.915,0,233.463
133396,147754,22412,0.026,-0.949,0.047,1.463,0.671,-0.488,233.467
133396,147725,12459,0.026,-0.946,0.047,1.463,0.671,-0.488,233.473
133403,147498,22412,0.026,-0.956,0.051,1.098,0.305,-1.098,233.477
133403,147689,12435,0.028,-0.964,0.06,1.098,0.305,-1.098,233.483
133393,147498,22412,0.033,-0.962,0.056,0.549,-0.061,-1.463,233.487
133393,147690,12457,0.036,-0.953,0.052,0.549,-0.061,-1.463,233.493
133368,147498,22412,0.038,-0.95,0.063,-0.915,-0.183,-1.463,233.497
133368,147630,12431,0.036,-0.953,0.07,-0.915,-0.183,-1.463,233.503
133348,147498,22412,0.036,-0.957,0.062,-1.951,-0.305,-1.098,233.507
133348,147635,12457,0.036,-0.958,0.049,-1.951,-0.305,-1.098,233.513
133331,147498,22412,0.041,-0.964,0.037,-3.598,-0.671,-0.549,233.517
133331,147681,12424,0.045,-0.978,0.04,-3.598,-0.671,-0.549,233.523
133330,147498,22412,0.046,-0.984,0.041,-3.476,-0.732,-0.122,233.527
133330,147640,12442,0.045,-0.979,0.047,-3.476,-0.732,-0.122,233.533
133283,147498,22412,0.045,-0.975,0.041,-2.866,-0.183,0.427,233.536
133283,147637,12453,0.04,-0.975,0.041,-2.866,-0.183,0.427,233.543
133307,147498,22412,0.04,-0.974,0.045,-2.256,0.488,0.976,233.546
133307,147649,12441,0.037,-0.977,0.047,-2.256,0.488,0.976,233.553
133331,147498,22412,0.034,-0.972,0.044,-1.829,0.671,1.463,233.556
133331,147651,12447,0.031,-0.963,0.035,-1.829,0.671,1.463,233.562
133371,147498,22412,0.029,-0.961,0.031,-1.585,0.549,1.585,233.566
133371,147693,12429,0.03,-0.962,0.031,-1.585,0.549,1.585,233.572
133401,147754,22412,0.032,-0.962,0.039,-0.793,0.366,1.341,233.576
133401,147748,12439,0.032,-0.956,0.039,-0.793,0.366,1.341,233.582
133437,147754,22412,0.03,-0.952,0.033,0.244,0.732,0.671,233.586
133437,147765,12477,0.031,-0.956,0.031,0.244,0.732,0.671,233.592
