1.287659833511859615e+05,1.195726099628050498e+01,0.000000000000000000e+00,4.194934874816681258e+01,1.287659838924845535e+05,1.005938811403393629e+01,1.575826518427459523e+05,6.778638111250050002e+00,0.000000000000000000e+00,2.415275619406020269e+01,1.575826519848973549e+05,5.670334312507475438e+00,6.081890760962191962e+03,4.044885289777579551e+00,1.000000000000000000e+00,2.383980561091357231e+01,6.081892072402046324e+03,3.277109274335930245e+00
1.287767129907617782e+05,1.219311953003784588e+01,0.000000000000000000e+00,4.258818759267160203e+01,1.287767135535784619e+05,1.027186127308232244e+01,1.575888189380127005e+05,6.951813192828257826e+00,0.000000000000000000e+00,2.458836186770349741e+01,1.575888190875141299e+05,5.826400994454888682e+00,6.080817721852842624e+03,5.422827101331917810e+00,1.000000000000000000e+00,2.104710599451664166e+01,6.080820079419964713e+03,4.566433668456920891e+00
1.287886570125748403e+05,1.503888379250061469e+01,0.000000000000000000e+00,5.132130707730539143e+01,1.287886578686821595e+05,1.272839288974464544e+01,1.575958845778738614e+05,9.087487877006751091e+00,0.000000000000000000e+00,3.107870025787269697e+01,1.575958848333306378e+05,7.670297963222401094e+00,6.075428969878279531e+03,8.767508197953519655e+00,0.000000000000000000e+00,2.723041695035317389e+01,6.075435137955656501e+03,7.583973841316947073e+00
1.288037038608531293e+05,1.987249304664933547e+01,0.000000000000000000e+00,6.658795266166271176e+01,1.288037053555425955e+05,1.689957474966395168e+01,1.576052529194596282e+05,1.267324666265219157e+01,0.000000000000000000e+00,4.239258904775488190e+01,1.576052534162574739e+05,1.076377159272451500e+01,6.067535152773864866e+03,1.051386862443319359e+01,0.000000000000000000e+00,3.372347508476559597e+01,6.067544034289670890e+03,9.077179472560214180e+00
1.288232278073628258e+05,2.589903013976402590e+01,0.000000000000000000e+00,8.597392053600924555e+01,1.288232303456890513e+05,2.209917288503420352e+01,1.576179305778904818e+05,1.711238412754535787e+01,0.000000000000000000e+00,5.668740569692454301e+01,1.576179314836022968e+05,1.460054367939446784e+01,6.058695375543636146e+03,1.070706606318915632e+01,0.000000000000000000e+00,3.473925144299118983e+01,6.058704599901363508e+03,9.223828825903932938e+00
1.288479229115818453e+05,3.225646538769633054e+01,0.000000000000000000e+00,1.066329555988631910e+02,1.288479268482675543e+05,2.759297233087963974e+01,1.576344080287645920e+05,2.176216747603288937e+01,0.000000000000000000e+00,7.181239656906109303e+01,1.576344094933945162e+05,1.861407856639852909e+01,6.050139006007333592e+03,9.707857209432580348e+00,0.000000000000000000e+00,3.165459553292203054e+01,6.050146599747870823e+03,8.343653129960149073e+00
1.288777501307724451e+05,3.809906886322173136e+01,0.000000000000000000e+00,1.257379072053590789e+02,1.288777556214430515e+05,3.264945154522793302e+01,1.576546231680437340e+05,2.598822293327697608e+01,0.000000000000000000e+00,8.564266859312192537e+01,1.576546252564792812e+05,2.227713940226895062e+01,6.042737447864933529e+03,7.923778991244168068e+00,0.000000000000000000e+00,2.586840879501505697e+01,6.042742513167831021e+03,6.787910267070401460e+00
1.289119958206271695e+05,4.270686672536639605e+01,0.000000000000000000e+00,1.408907383738551289e+02,1.289120027178887394e+05,3.661363701293703343e+01,1.576780108051134739e+05,2.925691731005898433e+01,0.000000000000000000e+00,9.640980659678461961e+01,1.576780134515446553e+05,2.509060885416256426e+01,6.037016886600177713e+03,5.740398582384744763e+00,0.000000000000000000e+00,1.866273669913061894e+01,6.037019547547216462e+03,4.892947315669016639e+00
1.289494236201010644e+05,4.558364859192346330e+01,0.000000000000000000e+00,1.504362042213033419e+02,1.289494314755926607e+05,3.909882037327042781e+01,1.577036290577766486e+05,3.122084777565729041e+01,0.000000000000000000e+00,1.029618614400096703e+02,1.577036320709374850e+05,2.678546179967888818e+01,6.033200777360076245e+03,3.495848530078013550e+00,1.000000000000000000e+00,1.141954392056231882e+01,6.033201764848517087e+03,2.945872521671708544e+00
1.289884886448683392e+05,4.651228152886135092e+01,0.000000000000000000e+00,1.536316808292031055e+02,1.289884968212082895e+05,3.989803447024424088e+01,1.577303349543412623e+05,3.176285271384961462e+01,0.000000000000000000e+00,1.048870215607166756e+02,1.577303380725012394e+05,2.724780848422015112e+01,6.031270591369637259e+03,1.541086981192963057e+00,1.000000000000000000e+00,7.020840778350248002e+00,6.031270783333775398e+03,1.203993954846396264e+00
