1.383875079628906969e+05,1.104425881311400737e+01,0.000000000000000000e+00,3.631977414383436553e+01,1.383875083925763611e+05,9.476204587816756231e+00,1.559306429388999532e+05,1.953106586285954904e+01,0.000000000000000000e+00,6.449203833987121470e+01,1.559306441315005941e+05,1.674471062892480333e+01,1.268818301243182577e+04,6.691244555464671562e-01,0.000000000000000000e+00,2.193822771481791278e+00,1.268818302963422138e+04,5.746453333344561099e-01
1.383970931488371280e+05,1.161506589912852583e+01,0.000000000000000000e+00,3.824412134705926292e+01,1.383970936240530573e+05,9.971219297939388326e+00,1.559475285206121043e+05,2.027484184234641518e+01,0.000000000000000000e+00,6.694472688468522392e+01,1.559475298056356260e+05,1.739265486491931512e+01,1.268875850546319271e+04,6.938048971255268427e-01,0.000000000000000000e+00,2.280691063007907360e+00,1.268875852395716720e+04,5.959263975556950976e-01
1.384069151880177087e+05,1.157602346095214152e+01,0.000000000000000000e+00,3.817702201980864629e+01,1.384069156600107672e+05,9.932638424270407995e+00,1.559646891845771461e+05,2.017241226630920181e+01,0.000000000000000000e+00,6.663406348114949651e+01,1.559646904565095028e+05,1.730153504830887101e+01,1.268933868344690745e+04,6.772876617285827905e-01,0.000000000000000000e+00,2.232401722663780674e+00,1.268933870106999530e+04,5.810256817487697845e-01
1.384164913301499910e+05,1.100221122715156241e+01,0.000000000000000000e+00,3.636284339189296588e+01,1.384164917564808566e+05,9.427080361772823380e+00,1.559814298827732855e+05,1.926589200004704239e+01,0.000000000000000000e+00,6.369949310849187896e+01,1.559814310428319732e+05,1.650870729626040045e+01,1.268989244240537300e+04,6.284840227058250406e-01,0.000000000000000000e+00,2.078193718352849828e+00,1.268989245757954995e+04,5.384853652682067837e-01
1.384254318542086112e+05,1.003860151510682996e+01,0.000000000000000000e+00,3.327392924137529917e+01,1.384254322091079084e+05,8.595066416660847253e+00,1.559971329076295078e+05,1.769816093363954934e+01,0.000000000000000000e+00,5.859719544928520918e+01,1.559971338864753197e+05,1.515793409603138642e+01,1.269039775935126454e+04,5.598784318956900874e-01,0.000000000000000000e+00,1.858980202870952780e+00,1.269039777139293801e+04,4.790458275575474323e-01
1.384334862978881283e+05,8.870166978077351772e+00,0.000000000000000000e+00,2.951458977945731021e+01,1.384334865749629098e+05,7.584583580077742582e+00,1.560113271474946814e+05,1.567940128679118317e+01,0.000000000000000000e+00,5.200541389570571482e+01,1.560113279157002107e+05,1.341832609405901167e+01,1.269084386283746426e+04,4.853947476305662256e-01,0.000000000000000000e+00,1.621073058395268163e+00,1.269084387188799883e+04,4.145266592475763678e-01
1.384405636534560181e+05,7.689196875336709702e+00,0.000000000000000000e+00,2.571207253570901230e+01,1.384405638616523938e+05,6.564381544913340250e+00,1.560237293832636497e+05,1.344479239219251099e+01,0.000000000000000000e+00,4.469691318238619715e+01,1.560237299480603542e+05,1.149157869427654077e+01,1.269123182408468529e+04,4.187502336776766088e-01,0.000000000000000000e+00,1.409623721809111885e+00,1.269123183082035757e+04,3.568480668444863335e-01
1.384467229098009993e+05,6.663045856411338619e+00,0.000000000000000000e+00,2.239694990176940337e+01,1.384467230661292560e+05,5.680586799423326561e+00,1.560342511491441110e+05,1.121832842011960096e+01,0.000000000000000000e+00,3.740506014614948072e+01,1.560342515423418372e+05,9.574005862612830597e+00,1.269157318197920904e+04,3.716698065261425099e-01,0.000000000000000000e+00,1.260193538188104867e+00,1.269157318728528844e+04,3.161193190432641242e-01
1.384521344908398460e+05,5.901596354963101199e+00,0.000000000000000000e+00,1.990038224743329920e+01,1.384521346134747146e+05,5.027785585024685311e+00,1.560429748372438189e+05,9.183189337224048288e+00,0.000000000000000000e+00,3.072085412029991858e+01,1.560429751007054874e+05,7.826022835983167170e+00,1.269188637502617166e+04,3.508256722125263627e-01,0.000000000000000000e+00,1.190536055839402252e+00,1.269188637975367055e+04,2.985364306710380222e-01
1.384570204545069137e+05,5.430225941091206820e+00,0.000000000000000000e+00,1.829051951912697405e+01,1.384570205583303468e+05,4.628938516208290999e+00,1.560501069734745251e+05,7.456199881547084907e+00,0.000000000000000000e+00,2.501570721965981647e+01,1.560501071471528558e+05,6.348649193386518341e+00,1.269219143647992678e+04,3.546235968667919014e-01,0.000000000000000000e+00,1.195036454726505326e+00,1.269219144131022040e+04,3.023452464440197218e-01
1.384615855357385590e+05,5.183741682493820058e+00,0.000000000000000000e+00,1.736699663964100182e+01,1.384615856303475157e+05,4.427978995661396411e+00,1.560559171821699128e+05,6.075077976815829395e+00,0.000000000000000000e+00,2.041187522499240004e+01,1.560559172974616522e+05,5.172350691108294818e+00,1.269250387800797216e+04,3.731010602830034939e-01,0.000000000000000000e+00,1.244279005599310040e+00,1.269250388335460593e+04,3.189665511293696687e-01
1.384659565589477716e+05,5.031362268564913087e+00,0.000000000000000000e+00,1.673249554936774075e+01,1.384659566480734502e+05,4.307165924664150047e+00,1.560606790369816590e+05,5.008825899072632204e+00,0.000000000000000000e+00,1.682374802703270689e+01,1.560606791153521917e+05,4.266992904385551455e+00,1.269282950622077260e+04,3.914758823682225053e-01,0.000000000000000000e+00,1.293156367446499644e+00,1.269282951210685314e+04,3.357244944002559239e-01
1.384701471703379939e+05,4.820717861218017042e+00,0.000000000000000000e+00,1.591432458726922050e+01,1.384701472521546530e+05,4.133655603740772122e+00,1.560646268358289672e+05,4.186859166829868251e+00,0.000000000000000000e+00,1.403841885674046353e+01,1.560646268905868346e+05,3.569790501765965018e+00,1.269316205061651635e+04,3.946455820890862332e-01,0.000000000000000000e+00,1.293813601423607906e+00,1.269316205659814113e+04,3.392060574144125096e-01
1.384740556134267827e+05,4.421983038287248036e+00,0.000000000000000000e+00,1.449794601873145439e+01,1.384740556822666549e+05,3.797105529790860690e+00,1.560679348835907294e+05,3.531197122118125531e+00,0.000000000000000000e+00,1.181057204082026146e+01,1.560679349225405022e+05,3.013292751170956851e+00,1.269348401746689706e+04,3.709201303213952028e-01,0.000000000000000000e+00,1.207649654765191372e+00,1.269348402275079934e+04,3.191060653590739316e-01
1.384774946005458187e+05,3.761623726052433447e+00,0.000000000000000000e+00,1.223932105550193228e+01,1.384774946503591782e+05,3.229049048778688480e+00,1.560707192718701262e+05,2.977676597065396447e+00,0.000000000000000000e+00,9.937088708684314042e+00,1.560707192995655641e+05,2.542243389959912836e+00,1.269377036500717986e+04,3.147778967943128392e-01,0.000000000000000000e+00,1.015237046589390957e+00,1.269377036881251115e+04,2.706152162977105147e-01
1.384802425993696379e+05,2.840904100799379606e+00,0.000000000000000000e+00,9.115676513407379389e+00,1.384802426277815248e+05,2.432260716167365722e+00,1.560730532570526702e+05,2.486081179524253670e+00,0.000000000000000000e+00,8.287655472027836367e+00,1.560730532763580268e+05,2.122252951466362170e+00,1.269399408350551676e+04,2.285549657259700329e-01,1.000000000000000000e+00,7.217749578830989776e-01,1.269399408551164379e+04,1.957348959483170003e-01
1.384820974015988468e+05,1.741599122550015144e+00,1.000000000000000000e+00,5.873825156333623454e+00,1.384820974122765474e+05,1.470949620261671864e+00,1.560749855641038739e+05,2.039902630758977597e+00,0.000000000000000000e+00,6.799227904208237305e+00,1.560749855771013827e+05,1.740132628659193825e+00,1.269413188942407760e+04,1.250149751098752482e-01,1.000000000000000000e+00,4.856232654838095186e-01,1.269413189002427680e+04,1.033506012751786302e-01
1.384829128164702561e+05,7.607774057273523072e-01,1.000000000000000000e+00,4.417791355081135407e+00,1.384829128185077570e+05,6.270986840099794790e-01,1.560765539085479977e+05,1.635491693308919858e+00,0.000000000000000000e+00,5.445949352346360683e+00,1.560765539169027761e+05,1.394308917492162347e+00,1.269416837645723535e+04,7.010528246905960159e-02,1.000000000000000000e+00,4.255481089840031927e-01,1.269416837664598097e+04,5.880859921267074519e-02
1.384826079990449944e+05,1.242068403837361945e+00,1.000000000000000000e+00,5.072539788496214896e+00,1.384826080044758855e+05,1.010387806656217524e+00,1.560777894121613936e+05,1.267234129675859799e+00,0.000000000000000000e+00,4.198540520796086639e+00,1.560777894171772350e+05,1.080710446075681785e+00,1.269409756167532214e+04,1.611774033582666632e-01,1.000000000000000000e+00,5.582020766214554897e-01,1.269409756267297962e+04,1.355168512971886285e-01
1.384811503826553526e+05,2.482498553166078370e+00,1.000000000000000000e+00,7.993160464015090838e+00,1.384811504043504538e+05,2.104855839112133253e+00,1.560787118982359825e+05,9.190533306318395823e-01,0.000000000000000000e+00,2.997225911647547036e+00,1.560787119008741865e+05,7.833721945702564193e-01,1.269392167275245629e+04,2.741891980527509931e-01,0.000000000000000000e+00,8.833027679738734150e-01,1.269392167563967087e+04,2.340826395590283882e-01
1.384785294461560552e+05,3.807766036751629279e+00,0.000000000000000000e+00,1.249457248469116166e+01,1.384785294971986732e+05,3.245174244385998552e+00,1.560793228687897208e+05,5.712755092713965865e-01,1.000000000000000000e+00,1.892903063038829714e+00,1.560793228698090534e+05,4.840019254457729181e-01,1.269364856729323947e+04,3.794088821433922454e-01,0.000000000000000000e+00,1.242454715567873791e+00,1.269364857282168668e+04,3.247194968298572348e-01
1.384747433567610278e+05,5.156150891204274167e+00,0.000000000000000000e+00,1.703025092193274759e+01,1.384747434503566183e+05,4.403254485066281809e+00,1.560796047484091250e+05,2.576047010377040536e-01,1.000000000000000000e+00,1.417669018293963745e+00,1.560796047486163734e+05,2.096640340045269058e-01,1.269328944920065987e+04,4.715662093753333339e-01,0.000000000000000000e+00,1.553286740341718541e+00,1.269328945774120984e+04,4.039438164098100859e-01
1.384698063362717803e+05,6.487298330171766381e+00,0.000000000000000000e+00,2.145747857756214216e+01,1.384698064844373439e+05,5.546996531889453408e+00,1.560795293422252289e+05,3.825814560117134500e-01,1.000000000000000000e+00,1.644900899322237819e+00,1.560795293426823919e+05,3.057482186733977980e-01,1.269285778750468489e+04,5.475528729297788333e-01,0.000000000000000000e+00,1.807403575563512277e+00,1.269285779901977548e+04,4.692886509730215261e-01
1.384637694108910800e+05,7.734475996669154974e+00,0.000000000000000000e+00,2.559023107014945708e+01,1.384637696215114265e+05,6.622131346164678689e+00,1.560790713804814732e+05,8.031252468815895940e-01,1.000000000000000000e+00,2.590298998373327777e+00,1.560790713824960694e+05,6.804242876423813868e-01,1.269236927656055013e+04,6.041364573305361141e-01,0.000000000000000000e+00,1.996047373231704114e+00,1.269236929057906673e+04,5.176875429795927408e-01
1.384567345374056022e+05,8.825712117399556078e+00,0.000000000000000000e+00,2.922576912259683013e+01,1.384567348116640642e+05,7.558426866480294493e+00,1.560782180339625629e+05,1.256359981755205135e+00,0.000000000000000000e+00,4.104370264278259128e+00,1.560782180388927518e+05,1.071460537248640321e+00,1.269184141937709865e+04,6.390820323770536326e-01,0.000000000000000000e+00,2.114339617244695546e+00,1.269184143506494183e+04,5.478388887077472180e-01
1.384488455760405632e+05,9.721123483587076564e+00,0.000000000000000000e+00,3.224731853182311170e+01,1.384488459087906522e+05,8.320965875338879769e+00,1.560769671445716522e+05,1.710909123177309255e+00,0.000000000000000000e+00,5.654520294076064602e+00,1.560769671537146787e+05,1.460730545377009637e+00,1.269129183322548852e+04,6.533007843484378574e-01,0.000000000000000000e+00,2.166512774145303410e+00,1.269129184961987630e+04,5.597768771430764456e-01
1.384402586056014115e+05,1.043211073172961889e+01,0.000000000000000000e+00,3.467692380302469246e+01,1.384402589888288348e+05,8.927118936139596173e+00,1.560753150485711230e+05,2.175607329543653545e+00,0.000000000000000000e+00,7.239366329158656299e+00,1.560753150633554615e+05,1.855961969647614840e+00,1.269073563701343301e+04,6.517359816987556842e-01,0.000000000000000000e+00,2.167741700173792196e+00,1.269073565333008992e+04,5.579434749596202670e-01
1.384311107835495786e+05,1.100477478395901265e+01,0.000000000000000000e+00,3.663335871024173684e+01,1.384311112100340542e+05,9.415431143026944838e+00,1.560732431600962300e+05,2.677198315310437060e+00,0.000000000000000000e+00,8.936106677545467392e+00,1.560732431824838277e+05,2.283695929459645502e+00,1.269018309723967286e+04,6.417560359575971152e-01,0.000000000000000000e+00,2.140229921029458637e+00,1.269018311306113355e+04,5.489591086743530468e-01
1.384215078995608492e+05,1.148148945853501779e+01,0.000000000000000000e+00,3.823454574006609619e+01,1.384215083638275100e+05,9.823587104410398396e+00,1.560707135210464767e+05,3.239562398774137097e+00,0.000000000000000000e+00,1.081415075110271573e+01,1.560707135538277798e+05,2.764537042711162851e+00,1.268963872816940420e+04,6.303758986118085383e-01,0.000000000000000000e+00,2.105927235475974157e+00,1.268963874343537827e+04,5.389653690692739474e-01
1.384115350170967577e+05,1.187226993514077833e+01,0.000000000000000000e+00,3.951929850899614394e+01,1.384115355135402933e+05,1.016033530980130273e+01,1.560676769125649007e+05,3.866678485560188339e+00,0.000000000000000000e+00,1.288855453627184033e+01,1.560676769592671480e+05,3.302454124175710604e+00,1.268910225763657581e+04,6.221647524118171235e-01,0.000000000000000000e+00,2.079632538030637079e+00,1.268910227250806929e+04,5.318804944205567375e-01
1.384012787216290017e+05,1.215560503275977133e+01,0.000000000000000000e+00,4.043880869599524885e+01,1.384012792420893675e+05,1.040559082743930119e+01,1.560640894286986440e+05,4.538544125753446679e+00,0.000000000000000000e+00,1.510235326868132688e+01,1.560640894930421200e+05,3.879767460074799779e+00,1.268857083232319928e+04,6.186082981157851046e-01,0.000000000000000000e+00,2.066777233212633291e+00,1.268857084702577049e+04,5.289304771371916569e-01
1.377547373179228452e+05,4.894480467547333569e-01,1.000000000000000000e+00,1.597992690949467942e+00,1.377547373187706107e+05,4.136691699401126021e-01,1.555528108969173627e+05,8.924602961408640844e-01,0.000000000000000000e+00,2.939730471756774932e+00,1.555528108994135691e+05,7.615948557424416787e-01,1.261401707991910189e+04,3.680252693603351943e-01,0.000000000000000000e+00,1.217554422877583420e+00,1.261401708515361861e+04,3.149302364612595051e-01
1.377550009694557521e+05,2.162538843924389775e-01,1.000000000000000000e+00,1.034729380422504619e+00,1.377550009696212655e+05,1.692500374621886405e-01,1.555534473517410515e+05,6.214714679125794561e-01,0.000000000000000000e+00,2.026026637817267329e+00,1.555534473529514216e+05,5.285609277394541783e-01,1.261430102132324464e+04,3.012020210795171571e-01,0.000000000000000000e+00,9.957363985522533767e-01,1.261430102482936854e+04,2.573346535424662074e-01
1.377550164309934771e+05,1.860451506525242216e-01,1.000000000000000000e+00,9.076064925466198474e-01,1.377550164311159460e+05,1.498995857080444583e-01,1.555538525203602330e+05,3.639061795024379764e-01,1.000000000000000000e+00,1.219829360343283042e+00,1.555538525207752245e+05,3.055896887097332981e-01,1.261452694622557283e+04,2.321082985032589807e-01,0.000000000000000000e+00,7.664688508775725495e-01,1.261452694830759538e+04,1.980345483577366505e-01
1.377548192899063288e+05,3.682269458245279736e-01,1.000000000000000000e+00,1.166681211791001260e+00,1.377548192903861927e+05,3.160004663594008778e-01,1.555540353033202700e+05,1.522783428936512196e-01,1.000000000000000000e+00,8.215860108903143555e-01,1.555540353033929423e+05,1.216024771121737985e-01,1.261469478523680846e+04,1.650815880353998510e-01,0.000000000000000000e+00,5.440793656780442689e-01,1.261469478628997422e+04,1.402885402982519680e-01
1.377544622570364154e+05,5.120404690498103761e-01,0.000000000000000000e+00,1.633033545396756381e+00,1.377544622579642746e+05,4.415942587096651772e-01,1.555540088421911350e+05,1.925225226773540910e-01,1.000000000000000000e+00,8.331161057285498828e-01,1.555540088423072884e+05,1.549416090398153811e-01,1.261480807136933799e+04,1.044641861881007994e-01,0.000000000000000000e+00,3.422026642620039638e-01,1.261480807179106341e+04,8.811562707728626265e-02
1.377540083686306607e+05,5.837133312766219495e-01,0.000000000000000000e+00,1.880372175422962755e+00,1.377540083698364615e+05,5.037120894732651788e-01,1.555537902417943405e+05,3.818641265454448819e-01,1.000000000000000000e+00,1.217706189345335588e+00,1.555537902422513289e+05,3.254437296367541643e-01,1.261487354978602343e+04,5.417722339752695931e-02,1.000000000000000000e+00,1.882115816770237871e-01,1.261487354989945015e+04,4.473561314448488979e-02
1.377535261453695712e+05,5.758252851654303006e-01,0.000000000000000000e+00,1.851974999473895878e+00,1.377535261465429794e+05,4.968099542333220819e-01,1.555534019410510955e+05,5.595555411577830540e-01,0.000000000000000000e+00,1.812792309996439144e+00,1.555534019420323311e+05,4.797283532083383983e-01,1.261490049714453562e+04,1.948061594939372657e-02,1.000000000000000000e+00,1.065344980233930983e-01,1.261490049715920213e+04,1.515868654923906503e-02
