9.994876224271688261e+04,1.362300304948699470e+00,0.000000000000000000e+00,4.591846362163778394e+00,9.994876225176882872e+04,1.160880366069977798e+00,1.394660868792970141e+05,1.113125917889515470e+01,0.000000000000000000e+00,3.654794226802187040e+01,1.394660873124033678e+05,9.538639678130129695e+00,1.371468577206580994e+04,4.038136682328008931e+00,1.000000000000000000e+00,2.531565487854459207e+01,1.371468635169570734e+04,3.409897240781992966e+00
9.995000758735925774e+04,1.536326865110683615e+00,0.000000000000000000e+00,5.138232192126451991e+00,9.995000759887148160e+04,1.311937831446630343e+00,1.394577074825658929e+05,8.764976073889512165e+00,0.000000000000000000e+00,2.868535021899151616e+01,1.394577077511210809e+05,7.497199264820665121e+00,1.371245904856547168e+04,6.938999951741258165e+00,1.000000000000000000e+00,2.486496461024762539e+01,1.371246076036545310e+04,5.896607816533697033e+00
9.995140760538606264e+04,1.739882919536861028e+00,0.000000000000000000e+00,5.785853680630680174e+00,9.995140762015081418e+04,1.488305458935428760e+00,1.394514646491703461e+05,6.154091408991538614e+00,0.000000000000000000e+00,1.996279975865036249e+01,1.394514647815677454e+05,5.239814241149725049e+00,1.370552046433003488e+04,1.082410506673795325e+01,0.000000000000000000e+00,3.405799972130625974e+01,1.370552463170923329e+04,9.342226111102400310e+00
9.995297225433954736e+04,1.934352900229958649e+00,0.000000000000000000e+00,6.410481662096572109e+00,9.995297227258901694e+04,1.656357589734034352e+00,1.394474750305014604e+05,3.569918848128499800e+00,1.000000000000000000e+00,1.196753813565010205e+01,1.394474750750548847e+05,2.992729012147174128e+00,1.369567439988142905e+04,1.304340733790209228e+01,0.000000000000000000e+00,4.212017437534996134e+01,1.369568045570502545e+04,1.124292780317477991e+01
9.995468127737153554e+04,2.086281600914065670e+00,0.000000000000000000e+00,6.902309798068017699e+00,9.995468129859994224e+04,1.787726709452545082e+00,1.394456457135469536e+05,1.451363137483626664e+00,1.000000000000000000e+00,7.555587222421308979e+00,1.394456457209110959e+05,1.137324811171129157e+00,1.368448789655500514e+04,1.368142659229689251e+01,0.000000000000000000e+00,4.463497788298445812e+01,1.368449456475679108e+04,1.177425021041935871e+01
9.995649005803730688e+04,2.172155584892424329e+00,0.000000000000000000e+00,7.182621764572104439e+00,9.995649008104883251e+04,1.862552703901383166e+00,1.394456821892577573e+05,1.446999716545840586e+00,1.000000000000000000e+00,6.424045498919440433e+00,1.394456821965776908e+05,1.182919449661858469e+00,1.367322073900786927e+04,1.307355986713062279e+01,0.000000000000000000e+00,4.288079133124119835e+01,1.367322683285307357e+04,1.122558621081839192e+01
9.995833886770224490e+04,2.180723893717416040e+00,0.000000000000000000e+00,7.212554101162822917e+00,9.995833889089524746e+04,1.869863621262629838e+00,1.394471160932820640e+05,2.533653244509971536e+00,1.000000000000000000e+00,7.763577035511843860e+00,1.394471161157239403e+05,2.197446014698653194e+00,1.366280044557361362e+04,1.159578267142881813e+01,0.000000000000000000e+00,3.815700429556454765e+01,1.366280524329421496e+04,9.941733167587244679e+00
9.996016315375737031e+04,2.112815925744798484e+00,0.000000000000000000e+00,6.993385006469907239e+00,9.996016317552799592e+04,1.810543016149313233e+00,1.394493531601737195e+05,3.053529923366951060e+00,0.000000000000000000e+00,9.528420165210263804e+00,1.394493531927696022e+05,2.655141080963221434e+00,1.365383238678011730e+04,9.604259424320432004e+00,0.000000000000000000e+00,3.166721851169313595e+01,1.365383568020502207e+04,8.211707368236011106e+00
9.996190365622378886e+04,1.980197413592784894e+00,0.000000000000000000e+00,6.565000983799109235e+00,9.996190367534683901e+04,1.695351590634163630e+00,1.394517312261879561e+05,2.833190443101644806e+00,0.000000000000000000e+00,8.755845367617439479e+00,1.394517312542488798e+05,2.460984423561603851e+00,1.364663469779976913e+04,7.406091323175970409e+00,0.000000000000000000e+00,2.444220454985043034e+01,1.364663665721801954e+04,6.318907957005421849e+00
9.996351592455152422e+04,1.804801988775541988e+00,0.000000000000000000e+00,6.002316607293323614e+00,9.996351594043671503e+04,1.543912754070333904e+00,1.394535831930138229e+05,1.936718094203114138e+00,1.000000000000000000e+00,6.681808326946338639e+00,1.394535832061260880e+05,1.657779483734338921e+00,1.364128831505007656e+04,5.245824700517291994e+00,0.000000000000000000e+00,1.729859315180146950e+01,1.364128929848757252e+04,4.456436429084670081e+00
9.996497857139322150e+04,1.617904027612504736e+00,0.000000000000000000e+00,5.409576405349071138e+00,9.996497858415855444e+04,1.381911559935542710e+00,1.394543038619373110e+05,1.035362969556832935e+00,1.000000000000000000e+00,6.483943146420642734e+00,1.394543038656846911e+05,8.829636835631390346e-01,1.363769376426516465e+04,3.303079336254428178e+00,0.000000000000000000e+00,1.082686736013965856e+01,1.363769415427152489e+04,2.784980548548082968e+00
9.996629972207147512e+04,1.457820158118240839e+00,0.000000000000000000e+00,4.911779041547561064e+00,9.996629973243550921e+04,1.242487082306979573e+00,1.394534181326840480e+05,2.380260490847116106e+00,1.000000000000000000e+00,9.000347046239767224e+00,1.394534181524899323e+05,1.957481866596208375e+00,1.363562819430227137e+04,1.703506290119509492e+00,1.000000000000000000e+00,5.948753759152168641e+00,1.363562829805199726e+04,1.405494171861710218e+00
9.996752072684835002e+04,1.366229585745429409e+00,0.000000000000000000e+00,4.641588793776463717e+00,9.996752073595090769e+04,1.162165185967387604e+00,1.394506457883132098e+05,4.584017065339860864e+00,1.000000000000000000e+00,1.465532287061796524e+01,1.394506458617724711e+05,3.898868511137698167e+00,1.363479791486091563e+04,6.141339654285907779e-01,1.000000000000000000e+00,3.466290540829504607e+00,1.363479792834595173e+04,4.862848794425190246e-01
