1.274862950925694749e+05,1.986130530860884136e+01,0.000000000000000000e+00,6.604282843902183231e+01,1.274862966010047821e+05,1.700527156500465864e+01,1.494645483949654154e+05,2.579526201495745141e+01,0.000000000000000000e+00,8.574077967592165805e+01,1.494645505652480933e+05,2.208802986604132457e+01,1.041722577977025867e+04,4.914305518168387565e-01,1.000000000000000000e+00,3.000339844082191121e+00,1.041722579107204001e+04,4.071394959542430914e-01
1.274694226256936818e+05,1.969230463616852589e+01,0.000000000000000000e+00,6.547526173874211963e+01,1.274694241087638366e+05,1.686008850888647359e+01,1.494425385038636741e+05,2.581942779777635621e+01,0.000000000000000000e+00,8.580566767114214599e+01,1.494425406785348896e+05,2.210975487238902204e+01,1.041742479177256428e+04,7.575033040191786471e-01,1.000000000000000000e+00,2.835021391219925135e+00,1.041742481862497698e+04,6.394689755145464005e-01
1.274528080973620235e+05,1.925381756296858882e+01,0.000000000000000000e+00,6.403318254006444477e+01,1.274528095153054892e+05,1.648172364242454790e+01,1.494206825755091850e+05,2.543478229388565381e+01,0.000000000000000000e+00,8.453799538314342499e+01,1.494206846861772938e+05,2.177778959018614913e+01,1.041819184167087224e+04,1.226688302140410247e+00,0.000000000000000000e+00,3.848039107633667300e+00,1.041819191208352640e+04,1.058215759927315869e+00
1.274366648812481726e+05,1.857711962104456305e+01,0.000000000000000000e+00,6.181500315452285577e+01,1.274366662014397880e+05,1.589765593665761045e+01,1.493993140578156745e+05,2.466717791963657191e+01,0.000000000000000000e+00,8.202190369702293538e+01,1.493993160432930745e+05,2.111469117558008435e+01,1.041932019906640562e+04,1.512426204776902372e+00,0.000000000000000000e+00,4.881769381256162887e+00,1.041932030609100912e+04,1.303646000310982433e+00
1.274211672235587175e+05,1.772166128949001163e+01,0.000000000000000000e+00,5.902258944284403697e+01,1.274211684251088591e+05,1.515915016089893541e+01,1.493787224107257207e+05,2.358912521758050573e+01,0.000000000000000000e+00,7.851340604515280575e+01,1.493787242266993853e+05,2.018237519327231055e+01,1.042062985614430181e+04,1.616897865107132848e+00,0.000000000000000000e+00,5.275522444713715231e+00,1.042062997844975689e+04,1.391451956426590142e+00
1.274064278405221703e+05,1.677142163933762831e+01,0.000000000000000000e+00,5.592891335532476660e+01,1.274064289167966053e+05,1.433938478932796023e+01,1.493591114198791911e+05,2.232359540800947073e+01,0.000000000000000000e+00,7.441671545233111829e+01,1.493591130464432354e+05,1.908794676093093656e+01,1.042197444087245458e+04,1.575282186918288918e+00,0.000000000000000000e+00,5.168657659645759850e+00,1.042197455694816199e+04,1.352583345494758671e+00
1.273924876070747850e+05,1.581912915722006474e+01,0.000000000000000000e+00,5.281156914366874844e+01,1.273924885647008341e+05,1.352046632301389728e+01,1.493405740916610812e+05,2.102121945141306369e+01,0.000000000000000000e+00,7.017410008262959309e+01,1.493405755341504409e+05,1.796594387135846915e+01,1.042324408016134475e+04,1.428787221476943703e+00,0.000000000000000000e+00,4.705431073056388414e+00,1.042324417564011674e+04,1.225244747802480605e+00
1.273793280686548969e+05,1.492966607015126534e+01,0.000000000000000000e+00,4.984778225953050423e+01,1.273793289217075653e+05,1.276038707794905314e+01,1.493231082566297555e+05,1.979131876063180684e+01,0.000000000000000000e+00,6.607060831016860902e+01,1.493231095354134159e+05,1.691521648848647530e+01,1.042436543734305997e+04,1.218470627516208715e+00,0.000000000000000000e+00,4.025659252805780852e+00,1.042436550677433115e+04,1.042596554502370099e+00
1.273669074282235233e+05,1.410495429821330582e+01,0.000000000000000000e+00,4.704079710069345310e+01,1.273669081897085998e+05,1.205971252824128825e+01,1.493066779701614869e+05,1.862936793061186336e+01,0.000000000000000000e+00,6.207921738023287617e+01,1.493066791033225309e+05,1.593017762824674755e+01,1.042529947085682034e+04,9.820317861504973544e-01,0.000000000000000000e+00,3.256164381295093335e+00,1.042529951595273269e+04,8.381781113369015657e-01
1.273552046018552501e+05,1.328509718887374014e+01,0.000000000000000000e+00,4.422988365397031885e+01,1.273552052774517215e+05,1.136307972170288849e+01,1.492912951735850074e+05,1.741265016711259861e+01,0.000000000000000000e+00,5.786089493677718565e+01,1.492912961636640830e+05,1.489786655627103684e+01,1.042603712589503812e+04,7.513426910493763433e-01,0.000000000000000000e+00,2.503390994153960492e+00,1.042603715229063528e+04,6.396298219910931948e-01
1.273442498678006232e+05,1.238923598737992116e+01,0.000000000000000000e+00,4.118406656464503612e+01,1.273442504554040497e+05,1.059835103890218377e+01,1.492770773966629058e+05,1.597794375518567378e+01,0.000000000000000000e+00,5.295065916236490011e+01,1.492770782303887245e+05,1.368108741761898273e+01,1.042659332414356868e+04,5.504060483315229568e-01,0.000000000000000000e+00,1.847445678262374713e+00,1.042659333830798278e+04,4.669633325954237191e-01
1.273341293269783200e+05,1.135723910530311009e+01,0.000000000000000000e+00,3.770548257125483360e+01,1.273341298208059015e+05,9.719519331839546084e+00,1.492642498476438341e+05,1.421173266935585744e+01,0.000000000000000000e+00,4.699073471772135235e+01,1.492642505072927743e+05,1.217290342988853880e+01,1.042699978441328858e+04,3.943917912895252287e-01,0.000000000000000000e+00,1.339227175994892605e+00,1.042699979168557547e+04,3.334802899786609709e-01
1.273249714418884832e+05,1.015751664006743660e+01,0.000000000000000000e+00,3.366347222377953585e+01,1.273249718369239563e+05,8.695569059814079793e+00,1.492531016248661908e+05,1.208490108645347050e+01,0.000000000000000000e+00,3.984702018843381666e+01,1.492531021018871688e+05,1.034589778470399324e+01,1.042729767530516256e+04,2.904406521772501804e-01,0.000000000000000000e+00,1.001691814359219279e+00,1.042729767924898806e+04,2.449836904344010746e-01
1.273169326278169174e+05,8.769416083521985428e+00,0.000000000000000000e+00,2.896751466150453780e+01,1.273169329222792730e+05,7.508260866840646308e+00,1.492439309973277559e+05,9.631093030709992675e+00,0.000000000000000000e+00,3.157443906471598893e+01,1.492439313003183051e+05,8.238772250441979139e+00,1.042753086774132680e+04,2.393628177156494341e-01,0.000000000000000000e+00,8.334929914235544857e-01,1.042753087041991785e+04,2.018762041740956303e-01
1.273101936287905119e+05,7.167178866715089747e+00,0.000000000000000000e+00,2.351173392306372989e+01,1.273101938254921261e+05,6.133781462497791104e+00,1.492370136149622267e+05,6.909958476174451469e+00,0.000000000000000000e+00,2.227827330326545052e+01,1.492370137709350674e+05,5.896007928122708464e+00,1.042774059194056827e+04,2.363128144273053399e-01,0.000000000000000000e+00,8.164151277051132638e-01,1.042774059455128008e+04,1.998749932698956344e-01
1.273049681020941644e+05,5.321119875679470645e+00,0.000000000000000000e+00,1.714622891573526431e+01,1.273049682105206157e+05,4.549187736699968454e+00,1.492326068042376428e+05,4.024363808442741330e+00,1.000000000000000000e+00,1.416419221041724086e+01,1.492326068571436917e+05,3.380340908376820330e+00,1.042796229812547244e+04,2.717482455443805955e-01,0.000000000000000000e+00,9.242832868767436594e-01,1.042796230157777427e+04,2.306428830893764714e-01
1.273015093335092097e+05,3.243380191318062433e+00,1.000000000000000000e+00,1.110654913750477135e+01,1.273015093737935968e+05,2.740785768395289868e+00,1.492309701105057320e+05,1.851162191310261163e+00,1.000000000000000000e+00,1.157396492591942661e+01,1.492309701217002294e+05,1.569050893538951552e+00,1.042822451415497017e+04,3.358813312492375802e-01,0.000000000000000000e+00,1.129648763444492943e+00,1.042822451942891894e+04,2.856453070257884974e-01
