1.349941052471350704e+05,7.771919932526527575e-01,2.900471924833254889e+00,1.349941052493163734e+05,6.436687594636169019e-01,1.408349550579860224e+05,2.467642903728915815e+00,1.041093191565596499e+01,1.408349550790639769e+05,1.986158716260979507e+00,1.237475618673931785e+04,1.079168193571192536e+00,5.936626404758499120e+00,1.237475623261855981e+04,8.921470472478632008e-01
1.349943873989037820e+05,3.610818908371312697e-01,2.262761243706336245e+00,1.349943873993746238e+05,3.078656753415998648e-01,1.408355019121399964e+05,1.573106672681860330e+00,8.851956290978705510e+00,1.408355019207060395e+05,1.294506086815090384e+00,1.237580548962977446e+04,2.142821104019214662e+00,6.881144201817733119e+00,1.237580567050245372e+04,1.841173234214329657e+00
1.349941013795507024e+05,7.411421231112619301e-01,2.617467733245575801e+00,1.349941013815343613e+05,6.258416962489719015e-01,1.408338867190751189e+05,3.369593968690827612e+00,1.108125185189419426e+01,1.408338867583778338e+05,2.873782812598073999e+00,1.237787923815891190e+04,3.000645079678212035e+00,9.576724412578187184e+00,1.237787959277434493e+04,2.587221178086701823e+00
1.349933284923265164e+05,1.210618428017972592e+00,3.834974858211353421e+00,1.349933284976191935e+05,1.040836037254484925e+00,1.408304858688703680e+05,5.076500713476859161e+00,1.618421224510530010e+01,1.408304859580789634e+05,4.370049001625739393e+00,1.238056149599732635e+04,3.449220937527047504e+00,1.120491747909727565e+01,1.238056196446140711e+04,2.969044813375648850e+00
1.349921873879900086e+05,1.548622290787320166e+00,5.013472245977027342e+00,1.349921873966507846e+05,1.332997833357512762e+00,1.408258087428702856e+05,6.195476233773590913e+00,2.007626047896337695e+01,1.408258088757448422e+05,5.335296889060555436e+00,1.238349917891594851e+04,3.541873657544770015e+00,1.159914012456101773e+01,1.238349967276857024e+04,3.044901417321261849e+00
1.349908106916023535e+05,1.734979021630722151e+00,5.675953041994944215e+00,1.349908107024730707e+05,1.491041460692940746e+00,1.408204160731385346e+05,6.671110948189737933e+00,2.177140678957221098e+01,1.408204162272039976e+05,5.740223556644923342e+00,1.238641535940182803e+04,3.364099357278522717e+00,1.106820170769606193e+01,1.238641580481863457e+04,2.886162836175617308e+00
1.349893220878173015e+05,1.789889356832525147e+00,5.895900287316180766e+00,1.349893220993871510e+05,1.536434862085297892e+00,1.408148502882092143e+05,6.554303969507645711e+00,2.145087551331380382e+01,1.408148504369325819e+05,5.632367791966681025e+00,1.238911144284201691e+04,3.003285490028157145e+00,9.911099358179853880e+00,1.238911179775974597e+04,2.573527442448812597e+00
1.349878203208534105e+05,1.749597076732634537e+00,5.790753456734819338e+00,1.349878203319083550e+05,1.499329288228909762e+00,1.408095907096799929e+05,5.934557372441267908e+00,1.941746921272715554e+01,1.408095908316123823e+05,5.097062994135922231e+00,1.239146129570218000e+04,2.537603877467395019e+00,8.392170845207147067e+00,1.239146154903983552e+04,2.170235366101769703e+00
1.349863734289606218e+05,1.650285947410542686e+00,5.478307810699334368e+00,1.349863734387962613e+05,1.412223994619125733e+00,1.408050312118970032e+05,4.915554343656237890e+00,1.602925065261661075e+01,1.408050312955538684e+05,4.213728374383208575e+00,1.239340070598900093e+04,2.031529106284817310e+00,6.729356990557789686e+00,1.239340086833074929e+04,1.734106475440466921e+00
1.349850231171470077e+05,1.517988604973619093e+00,5.043858260003617033e+00,1.349850231254689570e+05,1.298740133989485956e+00,1.408014694914765132e+05,3.617333597570953074e+00,1.167459849419537932e+01,1.408014695367813692e+05,3.089448719778738361e+00,1.239491501902524578e+04,1.534967938514032904e+00,5.091068683650519233e+00,1.239491511169322257e+04,1.307304669095537886e+00
1.349837949408247368e+05,1.364680875928480752e+00,4.527406884619267657e+00,1.349837949475507194e+05,1.167955601674475430e+00,1.407991022285801009e+05,2.187403422901745387e+00,7.319849333172896877e+00,1.407991022451466415e+05,1.843863976658030923e+00,1.239602655825902548e+04,1.083837423637319608e+00,3.597684156136892852e+00,1.239602660445673246e+04,9.195306305541179892e-01
1.349827101911233622e+05,1.188394150060303245e+00,3.922393821558216587e+00,1.349827101962239249e+05,1.017880494768178323e+00,1.407980293892194750e+05,9.357714209676041284e-01,5.193103182245977223e+00,1.407980293922513956e+05,7.574979037693992945e-01,1.239678286154814487e+04,7.011080994547398415e-01,2.326160882716067135e+00,1.239678288087830879e+04,5.917019666721898830e-01
1.349817970411803399e+05,9.761126317934899488e-01,3.182871568977134302e+00,1.349817970446214604e+05,8.365252111783775257e-01,1.407982758353940153e+05,1.324849260168384779e+00,5.610328656737692654e+00,1.407982758414713317e+05,1.068892203192808754e+00,1.239724630153081307e+04,3.985724954950450316e-01,1.316841068442954565e+00,1.239724630777770653e+04,3.326955537765570736e-01
1.349810987803633907e+05,7.101083445506860548e-01,2.245481829886557534e+00,1.349810987821845629e+05,6.083709499449468927e-01,1.407998292634301470e+05,2.688387894171466730e+00,8.662076474283821881e+00,1.407998292884541152e+05,2.278674234562640954e+00,1.239748524432646809e+04,1.802301737368124379e-01,6.679120183998747962e-01,1.239748524560377700e+04,1.454806668652509072e-01
1.349806764505160972e+05,3.923608619616102966e-01,1.596348278690129519e+00,1.349806764510720677e+05,3.238546840235357882e-01,1.408026754750843102e+05,4.147713109851205893e+00,1.361345418673590757e+01,1.408026755346479476e+05,3.533747863624739693e+00,1.239756714055111479e+04,5.703506755077127066e-02,3.489574713275942486e-01,1.239756714067902976e+04,4.648556137794912502e-02
1.349806034707095241e+05,2.886093323548142853e-01,1.649612778390292078e+00,1.349806034710103413e+05,2.332144330401206278e-01,1.408068133204976039e+05,5.644998534433473658e+00,1.866201404744060710e+01,1.408068134308238223e+05,4.818859535187220544e+00,1.239755373327355665e+04,6.930628672972174997e-02,2.437081947155093076e-01,1.239755373346243323e+04,6.054263388687104730e-02
1.349809518875501526e+05,7.269595776772198592e-01,2.493467155174585059e+00,1.349809518894588109e+05,6.075972949089191166e-01,1.408122449364415952e+05,7.155065241056647984e+00,2.369270584741025232e+01,1.408122451136814198e+05,6.113908177048870130e+00,1.239749802121243010e+04,8.421679932561290660e-02,2.456439623911137460e-01,1.239749802149132302e+04,7.416671898695312293e-02
1.349817723119645962e+05,1.284712498713258544e+00,4.149753535049967468e+00,1.349817723179254972e+05,1.094040716797462620e+00,1.408189407024235989e+05,8.609931697015603902e+00,2.849022157350555062e+01,1.408189409590568393e+05,7.369536437850183752e+00,1.239744242100564043e+04,6.377928279691646996e-02,2.142075777519494295e-01,1.239744242116559690e+04,5.504680276217186613e-02
1.349830727987813589e+05,1.834685378387762578e+00,5.974392460600938648e+00,1.349830728109381162e+05,1.571631260349386050e+00,1.408267921438071353e+05,9.888137150532621433e+00,3.266150201382697560e+01,1.408267924822756613e+05,8.473916195402125595e+00,1.239741781087592062e+04,3.421070249550781095e-02,2.119421588758996222e-01,1.239741781092194287e+04,2.923837945245395462e-02
1.349848041874303890e+05,2.294353600119626080e+00,7.487434381066123024e+00,1.349848042064415931e+05,1.970774024620914222e+00,1.408355755730196543e+05,1.083076245002475702e+01,3.571141556394286454e+01,1.408355759790704178e+05,9.287647571486740361e+00,1.239744342361538475e+04,7.345457415933887013e-02,2.819262862249161117e-01,1.239744342382755349e+04,6.045146265723815027e-02
1.349868574453438632e+05,2.592276679499029957e+00,8.465434521727729589e+00,1.349868574696125288e+05,2.228375464364217073e+00,1.408449420951359789e+05,1.128598538828660303e+01,3.717063623471767642e+01,1.408449425360078167e+05,9.688447240908136138e+00,1.239752781426618094e+04,1.402066452190032786e-01,4.473824589513242245e-01,1.239752781503917504e+04,1.194262647269170030e-01
1.349890738623518846e+05,2.679446830604616192e+00,8.748263289569877088e+00,1.349890738882797014e+05,2.305591210063721697e+00,1.408544423832475150e+05,1.115969324631330295e+01,3.673602866040891968e+01,1.408544428142785910e+05,9.579162656365951989e+00,1.239767086807413943e+04,2.050328380505633263e-01,6.668031097669882001e-01,1.239767086972717334e+04,1.755918827082950939e-01
1.349912652818551869e+05,2.536706823044553971e+00,8.268451962154358625e+00,1.349912653050937515e+05,2.181720800217590295e+00,1.408635806514499127e+05,1.044017917338186052e+01,3.435283424498629756e+01,1.408635810286673950e+05,8.956803395174210536e+00,1.239786626731357865e+04,2.603743451032440315e-01,8.531578291258483659e-01,1.239786626997935673e+04,2.232811031978144400e-01
1.349932387512684218e+05,2.174986973894180942e+00,7.055632357456488535e+00,1.349932387683518755e+05,1.868292365859815618e+00,1.408718777318192588e+05,9.189077849457671476e+00,3.020110216710600071e+01,1.408718780240286433e+05,7.879840475666424204e+00,1.239810356590492120e+04,3.020762588975323126e-01,9.923844841014215490e-01,1.239810356949292145e+04,2.592470040024636435e-01
1.349948199514969019e+05,1.632890175873627614e+00,5.223642076947726309e+00,1.349948199611257005e+05,1.397766220913763346e+00,1.408789223313832481e+05,7.515698570465806583e+00,2.462359082247712649e+01,1.408789225268474838e+05,6.434306065040436451e+00,1.239836926057721757e+04,3.267679353442857759e-01,1.073682390227986616e+00,1.239836926477566521e+04,2.805872240205644630e-01
1.349958720994222094e+05,9.803790993281297217e-01,3.370040421112207696e+00,1.349958721028931323e+05,8.257471542383427732e-01,1.408844040758848714e+05,5.558160886420897562e+00,1.805835717264562845e+01,1.408844041827839101e+05,4.743534220416040448e+00,1.239864738215863326e+04,3.316066710297986275e-01,1.088770331378327683e+00,1.239864738648224557e+04,2.849049262065364019e-01
1.349963084224033519e+05,4.271893260364916789e-01,2.572487645025830716e+00,1.349963084230623790e+05,3.570026959416282009e-01,1.408881318181128590e+05,3.484033236378206499e+00,1.132281524839345366e+01,1.408881318601143430e+05,2.947236173653072999e+00,1.239892046074726568e+04,3.152965907609592278e-01,1.034437550513757742e+00,1.239892046465593739e+04,2.707123302742274751e-01
1.349960972411310358e+05,7.478285471442949195e-01,2.933436628285562620e+00,1.349960972431505797e+05,6.165414554634480737e-01,1.408900437106559984e+05,1.580463323151310773e+00,7.319150416791671887e+00,1.408900437192989921e+05,1.240876608473627130e+00,1.239917123069418085e+04,2.792876046295236780e-01,9.157697747123165755e-01,1.239917123376097879e+04,2.396632099496400770e-01
1.349952603241544275e+05,1.394502615074789453e+00,4.429085719661088660e+00,1.349952603311769781e+05,1.191250784877774915e+00,1.408902120404497837e+05,1.280056077070020892e+00,6.469204265275038779e+00,1.408902120461193845e+05,1.030464366242085816e+00,1.239938498640187936e+04,2.281317697367063468e-01,7.476115637127804803e-01,1.239938498844806782e+04,1.952971403774881876e-01
1.349938662025904923e+05,1.976686483422702922e+00,6.412351913750171661e+00,1.349938662167008151e+05,1.695664684320945526e+00,1.408888389653326885e+05,2.626655401992173289e+00,8.407133659900864586e+00,1.408888389892055420e+05,2.247088999458355829e+00,1.239955180331897282e+04,1.687189468869099984e-01,5.520144148504186887e-01,1.239955180443814425e+04,1.438109299692769127e-01
1.349920197526728443e+05,2.427400553367148994e+00,7.939527216949500144e+00,1.349920197739517607e+05,2.084584904984512654e+00,1.408862394919029903e+05,3.782421027007889069e+00,1.208901986971613951e+01,1.408862395414076163e+05,3.257265499662753250e+00,1.239966781406482551e+04,1.088648612382244474e-01,3.537519569090363802e-01,1.239966781453077601e+04,9.202543989176774353e-02
1.349898487747499021e+05,2.721340552501841259e+00,8.940273390384390950e+00,1.349898488014946925e+05,2.335441266768611968e+00,1.408828096089797618e+05,4.477820270428301441e+00,1.449255912558874115e+01,1.408828096783623041e+05,3.858051612179406398e+00,1.239973527358265164e+04,5.606593325419536450e-02,1.991649319843418198e-01,1.239973527370623378e+04,4.619343761141862792e-02
1.349874897135454812e+05,2.855649102064134137e+00,9.408014184184139594e+00,1.349874897429958219e+05,2.451076144191756789e+00,1.408789834431291092e+05,4.668587529140037162e+00,1.518271510594058782e+01,1.408789835185513657e+05,4.021193759403831613e+00,1.239976132042540121e+04,2.020585679037533930e-02,1.200383460563898552e-01,1.239976132044145561e+04,1.640428141722622898e-02
1.349850745214906929e+05,2.843165824014521448e+00,9.384246335655916482e+00,1.349850745506846870e+05,2.438955220646312316e+00,1.408751877153680543e+05,4.384730088253678382e+00,1.427343368044239469e+01,1.408751877818993235e+05,3.772177052072947845e+00,1.239975595087776674e+04,2.683258937203426495e-02,1.024923928962380160e-01,1.239975595090607567e+04,2.272474243172837444e-02
1.349827196118668653e+05,2.706514761028493865e+00,8.947343989828368649e+00,1.349827196383224218e+05,2.319025534424872692e+00,1.408718023204337223e+05,3.702194180915152621e+00,1.201120860324590467e+01,1.408718023678654572e+05,3.178091467112244661e+00,1.239973000798221619e+04,4.168618802440132026e-02,1.288885509857209399e-01,1.239973000805053744e+04,3.613860713639951289e-02
1.349805178731457563e+05,2.475841193628408821e+00,8.200998647138476372e+00,1.349805178952843125e+05,2.120217132654215852e+00,1.408691336332773499e+05,2.725496404422640850e+00,8.716794827225385234e+00,1.408691336589842685e+05,2.331036850828968277e+00,1.239969359404725401e+04,4.759765889998508054e-02,1.518376819567492930e-01,1.239969359413632810e+04,4.119287740327308434e-02
1.349785332078397332e+05,2.187847402755036086e+00,7.266817882366012782e+00,1.349785332251277287e+05,1.871604566925816560e+00,1.408674027084351401e+05,1.590204425477681927e+00,5.601806065591517836e+00,1.408674027171864000e+05,1.334828231699793921e+00,1.239965500741886535e+04,4.544373146016469911e-02,1.468980210192967206e-01,1.239965500750005594e+04,3.917376037470603201e-02
1.349767973709042708e+05,1.881879693876729043e+00,6.272314132627798244e+00,1.349767973836950841e+05,1.607612788589176445e+00,1.408667447314868041e+05,7.097459069953260258e-01,4.412532472924795002e+00,1.408667447332300944e+05,6.006983298080740274e-01,1.239961995323606061e+04,3.816866356390057752e-02,1.256037135026417673e-01,1.239961995329333695e+04,3.266869732283339545e-02
1.349753112341604428e+05,1.592902417204806964e+00,5.328390039911027998e+00,1.349753112433247443e+05,1.359022976989217479e+00,1.408672122732973658e+05,1.400411947271123836e+00,5.282403825636720285e+00,1.408672122800843208e+05,1.160772843499580542e+00,1.239959084470873859e+04,2.985700322235731660e-02,1.019179167960828636e-01,1.239959084474378687e+04,2.528200615206515137e-02
1.349740520377039793e+05,1.344088117542702410e+00,4.506920254643773660e+00,1.349740520442289708e+05,1.146043278710567437e+00,1.408687768922715040e+05,2.559039061805581827e+00,8.145295117865316570e+00,1.408687769149343076e+05,2.185773649013571962e+00,1.239956646759318210e+04,2.517949418620187008e-02,8.997276102854812052e-02,1.239956646761810771e+04,2.104037996482475276e-02
1.349729850076941366e+05,1.142250227167987964e+00,3.829232537013012916e+00,1.349729850124065997e+05,9.742255858742282504e-01,1.408713318407912157e+05,3.607974502767205216e+00,1.171500806906260550e+01,1.408713318858395796e+05,3.094639869994716630e+00,1.239954232710973520e+04,2.835061516569587978e-02,1.009264754102332518e-01,1.239954232714133650e+04,2.365276308869397257e-02
1.349720763030971284e+05,9.782475638773924231e-01,3.267363298597047105e+00,1.349720763065535866e+05,8.352883011459197871e-01,1.408747034229245037e+05,4.429443266470530105e+00,1.449735075762146153e+01,1.408747034908198402e+05,3.803138113066961701e+00,1.239951182883481670e+04,4.077829189809389215e-02,1.396565971153904684e-01,1.239951182890019300e+04,3.428662629835343978e-02
1.349713037589958985e+05,8.323486248917325581e-01,2.760759929573396221e+00,1.349713037614982459e+05,7.118381060798129045e-01,1.408786723825187073e+05,4.977783231212002946e+00,1.636631942045642063e+01,1.408786724682622298e+05,4.271024831754766993e+00,1.239946809963310443e+04,6.096009219684423580e-02,2.035809446897474118e-01,1.239946809977920930e+04,5.166437562561441293e-02
1.349706615337342082e+05,6.831893748010943179e-01,2.245928111631656066e+00,1.349706615354200476e+05,5.845582735259086116e-01,1.408830005790066789e+05,5.248828273045590187e+00,1.730004785745404661e+01,1.408830006743391568e+05,4.504365116685948855e+00,1.239940564110215564e+04,8.612036762452683625e-02,2.848798709073889768e-01,1.239940564139375238e+04,7.341719915530120488e-02
1.349701569266176666e+05,5.181163539573524490e-01,1.685734852100722492e+00,1.349701569275872607e+05,4.429767486217315309e-01,1.408874533815581235e+05,5.257439785855423153e+00,1.734559565290692262e+01,1.408874534772006155e+05,4.510776880977209302e+00,1.239932126304131816e+04,1.131166620542676526e-01,3.735846199651859934e-01,1.239932126354438878e+04,9.665889517127652930e-02
1.349698015406717896e+05,3.398897318720677796e-01,1.090207924542482942e+00,1.349698015410890221e+05,2.883271508246252890e-01,1.408918139790770656e+05,5.026628433775404581e+00,1.659265851130476221e+01,1.408918140665034007e+05,4.309034953668015255e+00,1.239921423437859630e+04,1.393571805429361932e-01,4.608066853597847512e-01,1.239921423514214985e+04,1.192517558694817098e-01
1.349696012141638494e+05,1.684158346629684166e-01,6.717833303555380553e-01,1.349696012142662948e+05,1.368182617916318122e-01,1.408958934555939049e+05,4.591461823215817972e+00,1.516762127951369621e+01,1.408958935285359621e+05,3.934720610368822147e+00,1.239908563774805225e+04,1.633964583374306612e-01,5.415877943542000139e-01,1.239908563879776375e+04,1.398627914979897469e-01
1.349695488554959884e+05,8.439243125976503279e-02,5.089722534467000514e-01,1.349695488555217162e+05,7.132879653290728761e-02,1.408995407254308811e+05,4.003977134582788366e+00,1.324037060010596178e+01,1.408995407808996388e+05,3.427958604125160402e+00,1.239893715970390986e+04,1.852479614044572065e-01,6.161933065704943147e-01,1.239893716105317617e+04,1.584469891422031762e-01
1.349696218243009062e+05,1.691928420394158694e-01,5.614317195722833276e-01,1.349696218244043121e+05,1.451359890859748591e-01,1.409026532347611792e+05,3.327898517713909321e+00,1.101801971532404423e+01,1.409026532730785548e+05,2.843779608922341051e+00,1.239876975469186800e+04,2.065740486156610323e-01,6.899247026303783059e-01,1.239876975636969473e+04,1.764822087310676524e-01
1.349697824623757624e+05,2.401310071886505193e-01,7.422077130468096584e-01,1.349697824625840003e+05,2.087449869293777627e-01,1.409051828268288518e+05,2.628106413629116123e+00,8.714368140092119575e+00,1.409051828507253376e+05,2.242127379646262852e+00,1.239858257311191119e+04,2.302776874563283172e-01,7.712859838557051262e-01,1.239858257519691142e+04,1.965636861878010677e-01
1.349699793319234159e+05,2.505384138890517365e-01,7.681289940956048667e-01,1.349699793321501347e+05,2.185050450119888354e-01,1.409071335226063675e+05,1.962339904404620805e+00,6.519452872453257442e+00,1.409071335359289951e+05,1.669784747102676103e+00,1.239837255577761789e+04,2.592411903221016334e-01,8.687316556133737322e-01,1.239837255842013656e+04,2.212428048364927236e-01
1.349701487757276336e+05,1.892345451107631804e-01,6.317561692849267274e-01,1.349701487758570001e+05,1.638518880077754203e-01,1.409085518399425200e+05,1.374160912672537149e+00,4.572085695021087304e+00,1.409085518464755442e+05,1.164856920591410105e+00,1.239813485620723077e+04,2.950573194307709035e-01,9.875517945511091966e-01,1.239813485963041785e+04,2.518815365177033416e-01
1.349702180339093902e+05,1.101319015595540601e-01,6.896669089037459344e-01,1.349702180339531915e+05,9.422980413655750176e-02,1.409095109122479334e+05,8.864670673544140511e-01,2.940642480127280578e+00,1.409095109149666387e+05,7.480715207639150321e-01,1.239786381984357467e+04,3.377503242423732788e-01,1.128701668061694363e+00,1.239786382432916071e+04,2.884486964385814534e-01
1.349701101831795531e+05,2.825504085052534808e-01,1.095900481188436970e+00,1.349701101834679430e+05,2.281240114964021015e-01,1.409100922289599548e+05,5.004509847140122814e-01,1.659818247397197410e+00,1.409100922298264340e+05,4.181151853466872348e-01,1.239755399248521644e+04,3.864043856232385887e-01,1.289802799316021265e+00,1.239755399835635944e+04,3.301213847038980131e-01
1.349697503359199327e+05,6.080348579916574625e-01,1.985022051900159568e+00,1.349697503372553329e+05,5.110479496674088518e-01,1.409103692766214372e+05,2.124186367197819780e-01,9.701524077681824565e-01,1.409103692767775210e+05,1.657147498088306636e-01,1.239720073387420052e+04,4.398380653276448005e-01,1.467027386244808440e+00,1.239720074148160711e+04,3.758778945479662181e-01
1.349690718871141726e+05,1.013419926621422773e+00,3.335561212326865643e+00,1.349690718908237177e+05,8.599832258623791859e-01,1.409103958972069959e+05,1.651101925757036404e-01,8.452895866939797997e-01,1.409103958973012923e+05,1.318639776465715951e-01,1.239680052388471086e+04,4.967016181741084058e-01,1.655323704573675059e+00,1.239680053358659643e+04,4.245958466540741827e-01
1.349680218835496053e+05,1.473769079988051178e+00,4.868413744115969166e+00,1.349680218913947756e+05,1.255760685019049472e+00,1.409102006578851142e+05,3.725386837870051093e-01,1.231336810596985742e+00,1.409102006583652692e+05,3.138238305022241770e-01,1.239635156711893251e+04,5.547247718868189015e-01,1.845999341549031669e+00,1.239635157922033795e+04,4.744183708940454269e-01
1.351304645970038546e+05,3.037763033376615240e+00,1.018270461811334826e+01,1.351304646302950860e+05,2.592562168790027322e+00,1.409513328542447125e+05,2.243093030140048239e+00,7.493361674220068380e+00,1.409513328716467659e+05,1.916938287065568236e+00,1.234447160578603871e+04,1.558764610641042436e+00,6.420467683698007022e+00,1.234447170174005987e+04,1.239260909071708827e+00
1.351277375297469553e+05,3.319496252946885217e+00,1.110922774605569430e+01,1.351277375695004012e+05,2.834408412792981835e+00,1.409493557706613210e+05,2.376008988845479841e+00,7.931445875379722565e+00,1.409493557901870518e+05,2.030807838394685039e+00,1.234397537834972718e+04,7.128985594561084715e-01,4.233894916171266232e+00,1.234397539842100741e+04,6.039388532714837776e-01
1.351247491486848157e+05,3.658437047926224484e+00,1.221259648070554249e+01,1.351247491969718831e+05,3.126118718063662705e+00,1.409472632351262146e+05,2.517317754396410479e+00,8.389217364136129618e+00,1.409472632570438436e+05,2.152680831446196041e+00,1.234456025311895792e+04,1.327846217349292646e+00,4.281589234091370599e+00,1.234456032274866084e+04,1.148367184472044666e+00
1.351214670577092038e+05,4.022347346242846733e+00,1.338716996213770472e+01,1.351214671160818834e+05,3.440063334695878439e+00,1.409450575008843152e+05,2.649153853324656804e+00,8.806934478459879756e+00,1.409450575251581904e+05,2.267461938589258263e+00,1.234578450721252375e+04,1.764720504910605614e+00,5.543557495861023199e+00,1.234578463018496404e+04,1.530533498375280077e+00
1.351178919615808991e+05,4.362683553147914672e+00,1.448217707523144782e+01,1.351178920302511833e+05,3.733717051496932893e+00,1.409427597450652684e+05,2.743770332631978892e+00,9.097837685316335410e+00,1.409427597711044655e+05,2.350809229494916330e+00,1.234726469796014135e+04,1.836263841935346752e+00,5.881407755681721028e+00,1.234726483108955836e+04,1.586772728500591256e+00
1.351140653967497055e+05,4.626679237471908124e+00,1.533359201290295459e+01,1.351140654739844613e+05,3.963622595735068810e+00,1.409404146806778444e+05,2.770493124715937228e+00,9.167485220619710162e+00,1.409404147072271444e+05,2.375358267887349939e+00,1.234869678905358523e+04,1.616587182594882544e+00,5.203317644065464265e+00,1.234869689222318812e+04,1.391416378197800396e+00
1.351100673500928096e+05,4.772970683682635773e+00,1.580960230235359631e+01,1.351100674322913983e+05,4.090894436564122216e+00,1.409380887744268402e+05,2.706030755065128801e+00,8.943301978695672005e+00,1.409380887997554673e+05,2.320161408920102808e+00,1.234986506298681525e+04,1.206974979974927420e+00,3.857861367980149225e+00,1.234986512049225530e+04,1.032851240629497624e+00
1.351060034128152183e+05,4.782043464259825072e+00,1.584463764494284987e+01,1.351060034953290888e+05,4.098361338742688709e+00,1.409358614850653394e+05,2.542112491066419011e+00,8.398179920099209994e+00,1.409358615074186819e+05,2.178526585688814521e+00,1.235064031423948109e+04,7.126970730351533945e-01,2.443474562809569761e+00,1.235064033428858966e+04,5.987015479024193620e-01
1.351019862344404100e+05,4.658290787931139043e+00,1.544921842575422488e+01,1.351019863127411809e+05,3.990221215825294987e+00,1.409338122989088588e+05,2.287578778009277780e+00,7.559235382039332762e+00,1.409338123170102190e+05,1.959972233098233207e+00,1.235096937446499032e+04,2.973160839016098511e-01,1.750425791275119991e+00,1.235096937795406666e+04,2.448635315358842490e-01
1.350981172736321460e+05,4.425570532916266231e+00,1.469825601842603646e+01,1.350981173443068692e+05,3.787777844302036012e+00,1.409320075983901334e+05,1.965427442657968760e+00,6.500203306612093002e+00,1.409320076117523713e+05,1.681967652076855391e+00,1.235085886882988780e+04,4.613079234254349181e-01,1.835973912116969586e+00,1.235085887722949883e+04,3.811389525257709576e-01
1.350944733866259339e+05,4.119619459640663450e+00,1.370585787517484277e+01,1.350944734478681930e+05,3.523424089133186499e+00,1.409304908912054379e+05,1.607319518817436954e+00,5.323824238468660042e+00,1.409304909001420892e+05,1.372574835363047807e+00,1.235035674836459657e+04,8.387484398994483614e-01,2.649832100083585829e+00,1.235035677613348889e+04,7.185341906708799797e-01
1.350911003647604084e+05,3.779596770006004469e+00,1.259775300571345724e+01,1.350911004163116158e+05,3.231056090541824410e+00,1.409292780288877548e+05,1.247305994583951083e+00,4.140869485301664099e+00,1.409292780342694314e+05,1.063251102532376535e+00,1.234953462049959671e+04,1.152567549034149375e+00,3.736852161520801019e+00,1.234953467293888752e+04,9.893950300122469343e-01
1.350880129330732743e+05,3.440791552819645549e+00,1.148862335586454719e+01,1.350880129757975228e+05,2.939958936886978513e+00,1.409283577793615987e+05,9.157437066169752393e-01,3.050231615576194599e+00,1.409283577822624648e+05,7.781340508685389290e-01,1.234847297313247327e+04,1.377243299925015041e+00,4.512921439702040516e+00,1.234847304801538121e+04,1.182567951797818706e+00
1.350851999366542441e+05,3.129583190981788832e+00,1.046348391228821129e+01,1.350851999720002059e+05,2.672964436301845215e+00,1.409276967064677156e+05,6.348099442362414857e-01,2.124987455812515691e+00,1.409276967078617308e+05,5.372831344924634545e-01,1.234725028768406446e+04,1.516240400825609402e+00,4.996486273255868582e+00,1.234725037845368024e+04,1.300478370519158489e+00
