123954,140911,10664,-0.059,-0.984,0.022,-0.488,0.366,0.488,199.034
123967,141050,9274,-0.06,-0.983,0.023,-0.488,0.366,0.488,199.038
123967,140894,10668,-0.061,-0.985,0.022,-0.366,0.427,0.488,199.044
123968,141050,9274,-0.06,-0.985,0.02,-0.366,0.427,0.488,199.048
123968,140900,10677,-0.06,-0.987,0.023,-0.244,0.427,0.488,199.054
123971,141050,9274,-0.06,-0.988,0.025,-0.244,0.427,0.488,199.057
123971,140900,10680,-0.061,-0.983,0.02,-0.183,0.427,0.549,199.064
123974,141050,9274,-0.058,-0.983,0.023,-0.183,0.427,0.549,199.067
123974,140900,10688,-0.058,-0.983,0.026,-0.366,0.488,0.549,199.074
123963,141050,9274,-0.061,-0.984,0.024,-0.366,0.488,0.549,199.077
123963,140905,10692,-0.06,-0.986,0.022,-0.366,0.427,0.427,199.083
123965,141050,9274,-0.062,-0.985,0.02,-0.366,0.427,0.427,199.087
123965,140913,10682,-0.06,-0.987,0.019,-0.366,0.366,0.427,199.093
123973,141050,9274,-0.061,-0.985,0.023,-0.366,0.366,0.427,199.097
123973,140883,10691,-0.061,-0.985,0.024,-0.305,0.366,0.427,199.103
123968,141050,9274,-0.06,-0.984,0.021,-0.305,0.366,0.427,199.107
123968,140895,10669,-0.061,-0.984,0.021,-0.122,0.427,0.366,199.113
123973,141050,9274,-0.061,-0.984,0.022,-0.122,0.427,0.366,199.117
123973,140893,10672,-0.061,-0.983,0.021,-0.244,0.366,0.366,199.123
123977,141050,9274,-0.06,-0.981,0.024,-0.244,0.366,0.366,199.127
123977,140899,10690,-0.064,-0.981,0.024,-0.244,0.244,0.366,199.133
123976,141050,9274,-0.061,-0.985,0.024,-0.244,0.244,0.366,199.137
123976,140892,10687,-0.062,-0.982,0.023,-0.244,0.244,0.427,199.143
123962,141050,9274,-0.063,-0.985,0.022,-0.244,0.244,0.427,199.147
123962,140888,10674,-0.06,-0.988,0.024,-0.305,0.183,0.305,199.153
123973,141050,9274,-0.061,-0.983,0.028,-0.305,0.183,0.305,199.156
123973,140909,10690,-0.062,-0.981,0.022,-0.305,0.061,0.305,199.163
123993,141050,9274,-0.064,-0.985,0.023,-0.305,0.061,0.305,199.166
123993,140892,10681,-0.06,-0.981,0.028,-0.244,0,0.305,199.173
123983,141050,9274,-0.061,-0.98,0.026,-0.244,0,0.305,199.176
123983,140902,10674,-0.06,-0.983,0.021,-0.244,0.122,0.366,199.182
123993,141050,9274,-0.059,-0.984,0.018,-0.244,0.122,0.366,199.186
123993,140892,10684,-0.061,-0.982,0.023,-0.122,0.122,0.305,199.192
123992,141050,9274,-0.06,-0.981,0.026,-0.122,0.122,0.305,199.196
123992,140891,10675,-0.06,-0.982,0.02,-0.061,0.183,0.305,199.202
123973,141050,9274,-0.061,-0.984,0.025,-0.061,0.183,0.305,199.206
123973,140884,10679,-0.062,-0.984,0.021,-0.183,0.244,0.305,199.212
123964,141050,9274,-0.06,-0.984,0.021,-0.183,0.244,0.305,199.216
123964,140888,10684,-0.06,-0.986,0.024,-0.244,0.183,0.427,199.222
123973,141050,9274,-0.059,-0.985,0.021,-0.244,0.183,0.427,199.226
123973,140912,10684,-0.06,-0.982,0.022,-0.183,0.061,0.305,199.232
123978,141050,9274,-0.06,-0.982,0.022,-0.183,0.061,0.305,199.236
123978,140904,10683,-0.062,-0.987,0.025,-0.122,0.061,0.305,199.242
123991,141050,9274,-0.062,-0.987,0.025,-0.122,0.061,0.305,199.246
123991,140880,10670,-0.057,-0.982,0.02,0,0.183,0.366,199.252
123967,141050,9274,-0.057,-0.982,0.02,0,0.183,0.366,199.255
123967,140899,10686,-0.056,-0.982,0.02,-0.061,0.061,0.305,199.262
123985,141050,9274,-0.056,-0.982,0.02,-0.061,0.061,0.305,199.265
123985,140911,10682,-0.056,-0.98,0.025,0.061,0.122,0.366,199.272
123972,141050,9274,-0.056,-0.98,0.025,0.061,0.122,0.366,199.275
123972,140887,10660,-0.059,-0.984,0.025,0,0.122,0.427,199.281
123965,141050,9274,-0.059,-0.984,0.025,0,0.122,0.427,199.285
123965,140895,10685,-0.061,-0.984,0.024,-0.061,0.244,0.488,199.291
123980,141050,9274,-0.061,-0.984,0.024,-0.061,0.244,0.488,199.295
123980,140907,10694,-0.058,-0.985,0.021,0,0.366,0.488,199.301
123989,141050,9274,-0.058,-0.985,0.021,0,0.366,0.488,199.305
123989,140901,10676,-0.06,-0.986,0.022,-0.061,0.305,0.549,199.311
123965,141050,9274,-0.06,-0.986,0.022,-0.061,0.305,0.549,199.315
123965,140891,10678,-0.063,-0.989,0.018,-0.061,0.305,0.488,199.321
123976,141050,9274,-0.063,-0.989,0.018,-0.061,0.305,0.488,199.325
123976,140923,10678,-0.06,-0.987,0.02,-0.122,0.305,0.427,199.331
123961,141050,9274,-0.06,-0.987,0.02,-0.122,0.305,0.427,199.335
123961,140912,10682,-0.063,-0.986,0.023,0.061,0.366,0.366,199.341
123980,141050,9274,-0.063,-0.986,0.023,0.061,0.366,0.366,199.345
123980,140908,10674,-0.062,-0.984,0.024,0.122,0.366,0.305,199.351
123978,141050,9274,-0.062,-0.984,0.024,0.122,0.366,0.305,199.354
123978,140916,10672,-0.065,-0.982,0.023,0.122,0.366,0.305,199.361
123991,141050,9274,-0.065,-0.982,0.023,0.122,0.366,0.305,199.364
123991,140921,10679,-0.064,-0.983,0.022,0.183,0.366,0.366,199.371
123974,141050,9274,-0.064,-0.983,0.022,0.183,0.366,0.366,199.374
123974,140886,10680,-0.061,-0.981,0.019,0.183,0.366,0.366,199.38
123982,141050,9274,-0.063,-0.981,0.024,0.061,0.122,0.427,199.384
123982,140908,10695,-0.06,-0.981,0.022,0.061,0.122,0.427,199.39
123977,141050,9274,-0.058,-0.984,0.024,0.061,0.244,0.305,199.394
123977,140921,10680,-0.058,-0.983,0.023,0.061,0.244,0.305,199.4
123991,141050,9274,-0.063,-0.985,0.023,0.061,0.366,0.244,199.404
123991,140903,10689,-0.06,-0.985,0.026,0.061,0.366,0.244,199.41
123980,141050,9274,-0.059,-0.982,0.025,0,0.305,0.122,199.414
123980,140909,10683,-0.061,-0.981,0.026,0,0.305,0.122,199.42
