137443,154874,12606,0.035,-0.948,-0.102,-0.061,0.366,0.427,96.817
137443,154801,12450,0.036,-0.955,-0.101,-0.061,0.366,0.427,96.823
137467,154874,12606,0.036,-0.961,-0.1,0.183,0.488,0.305,96.827
137467,154800,12424,0.034,-0.961,-0.1,0.183,0.488,0.305,96.833
137459,154874,12606,0.036,-0.958,-0.1,0.183,0.488,0.305,96.837
137459,154808,12430,0.037,-0.952,-0.097,0.183,0.488,0.305,96.843
137469,154874,12606,0.034,-0.952,-0.098,0.061,0.427,0.549,96.847
137469,154785,12443,0.032,-0.958,-0.099,0.061,0.427,0.549,96.853
137468,154874,12606,0.033,-0.961,-0.1,0.366,0.793,0.366,96.857
137468,154813,12444,0.037,-0.959,-0.103,0.366,0.793,0.366,96.863
137452,154874,12606,0.038,-0.956,-0.099,0.549,0.793,0.305,96.867
137452,154807,12437,0.033,-0.959,-0.094,0.549,0.793,0.305,96.873
137465,154874,12606,0.032,-0.955,-0.094,0.793,0.915,0.61,96.877
137465,154818,12430,0.033,-0.951,-0.094,0.793,0.915,0.61,96.883
137461,154874,12606,0.031,-0.95,-0.091,0.915,0.915,0.671,96.887
137461,154818,12435,0.031,-0.949,-0.089,0.915,0.915,0.671,96.893
137466,154874,12606,0.033,-0.952,-0.093,0.671,0.732,0.549,96.896
137466,154798,12438,0.033,-0.956,-0.096,0.671,0.732,0.549,96.903
137475,154874,12606,0.034,-0.956,-0.095,0.122,0.488,0.488,96.906
137475,154815,12432,0.031,-0.957,-0.092,0.122,0.488,0.488,96.912
137466,154874,12606,0.035,-0.952,-0.094,-0.244,0.244,0.427,96.916
137466,154809,12429,0.034,-0.955,-0.098,-0.244,0.244,0.427,96.922
137448,154874,12606,0.032,-0.957,-0.097,-0.61,0.183,0.488,96.926
137448,154803,12432,0.031,-0.954,-0.095,-0.61,0.183,0.488,96.932
137429,154874,12606,0.032,-0.951,-0.098,-0.549,0.244,0.366,96.936
137429,154800,12439,0.034,-0.95,-0.101,-0.549,0.244,0.366,96.942
137448,154874,12606,0.035,-0.955,-0.097,-0.488,0.244,0.244,96.946
137448,154826,12425,0.033,-0.962,-0.094,-0.488,0.244,0.244,96.952
137455,154874,12606,0.034,-0.963,-0.1,-0.305,0.366,0.244,96.956
137455,154806,12445,0.036,-0.96,-0.099,-0.305,0.366,0.244,96.962
137466,154874,12606,0.033,-0.953,-0.1,-0.122,0.549,0.427,96.966
137466,154797,12431,0.035,-0.95,-0.101,-0.122,0.549,0.427,96.972
137453,154874,12606,0.036,-0.954,-0.098,0.305,0.732,0.427,96.976
137453,154818,12439,0.034,-0.958,-0.097,0.305,0.732,0.427,96.982
137461,154874,12606,0.034,-0.955,-0.093,0.793,0.61,0.366,96.986
137461,154814,12437,0.033,-0.954,-0.091,0.793,0.61,0.366,96.992
137435,154874,12606,0.035,-0.954,-0.096,0.061,0.488,0.366,96.995
137435,154827,12439,0.032,-0.956,-0.097,0.061,0.488,0.366,97.002
137446,154874,12606,0.035,-0.959,-0.097,-0.793,0.305,0.366,97.005
137446,154809,12446,0.033,-0.958,-0.098,-0.793,0.305,0.366,97.012
137460,154874,12606,0.034,-0.957,-0.099,-0.732,0.183,0.305,97.015
137460,154793,12423,0.034,-0.955,-0.096,-0.732,0.183,0.305,97.021
137423,154874,12606,0.032,-0.949,-0.092,-0.732,0.183,0.244,97.025
137423,154800,12427,0.032,-0.953,-0.097,-0.732,0.183,0.244,97.031
137443,154874,12606,0.032,-0.959,-0.105,-0.915,0.244,0.305,97.035
137443,154809,12432,0.031,-0.96,-0.1,-0.915,0.244,0.305,97.041
137431,154874,12606,0.033,-0.959,-0.099,-0.671,0.305,0.305,97.045
137431,154805,12448,0.032,-0.954,-0.1,-0.671,0.305,0.305,97.051
137452,154874,12606,0.03,-0.954,-0.1,-0.305,0.183,0.305,97.055
137452,154815,12442,0.036,-0.956,-0.097,-0.305,0.183,0.305,97.061
137456,154874,12606,0.035,-0.955,-0.099,0,0.366,0.305,97.065
137456,154816,12433,0.035,-0.956,-0.095,0,0.366,0.305,97.071
137430,154874,12606,0.033,-0.955,-0.093,0.183,0.488,0.244,97.075
137430,154791,12430,0.034,-0.954,-0.097,0.183,0.488,0.244,97.081
137456,154874,12606,0.037,-0.957,-0.096,0.122,0.366,0.366,97.085
137456,154795,12429,0.035,-0.952,-0.095,0.122,0.366,0.366,97.091
137443,154874,12606,0.036,-0.955,-0.095,-0.061,0.427,0.366,97.094
137443,154795,12432,0.034,-0.956,-0.1,-0.061,0.427,0.366,97.101
137428,154874,12606,0.034,-0.956,-0.1,-0.061,0.427,0.366,97.104
137428,154811,12419,0.037,-0.96,-0.1,-0.366,0.427,0.366,97.111
137434,154874,12606,0.037,-0.96,-0.1,-0.366,0.427,0.366,97.114
137434,154813,12437,0.035,-0.956,-0.101,-0.244,0.427,0.305,97.12
137446,154874,12606,0.035,-0.956,-0.101,-0.244,0.427,0.305,97.124
137446,154804,12447,0.035,-0.953,-0.098,0,0.488,0.427,97.13
137469,154874,12606,0.035,-0.953,-0.098,0,0.488,0.427,97.134
137469,154805,12436,0.034,-0.956,-0.094,0.366,0.671,0.488,97.14
137440,154874,12606,0.034,-0.956,-0.094,0.366,0.671,0.488,97.144
137440,154827,12442,0.033,-0.951,-0.095,0.366,0.549,0.549,97.15
137458,154874,12606,0.033,-0.951,-0.095,0.366,0.549,0.549,97.154
137458,154823,12438,0.031,-0.962,-0.097,0.305,0.61,0.61,97.16
137449,154874,12606,0.031,-0.962,-0.097,0.305,0.61,0.61,97.164
137449,154826,12428,0.035,-0.958,-0.097,0.549,0.732,0.427,97.17
137461,154874,12606,0.035,-0.958,-0.097,0.549,0.732,0.427,97.174
137461,154826,12444,0.032,-0.949,-0.095,0.427,0.61,0.366,97.18
137467,154874,12606,0.032,-0.949,-0.095,0.427,0.61,0.366,97.184
137467,154818,12427,0.032,-0.956,-0.098,0.305,0.488,0.549,97.19
137454,154874,12606,0.032,-0.956,-0.098,0.305,0.488,0.549,97.193
137454,154821,12453,0.034,-0.954,-0.096,0.061,0.61,0.366,97.2
137466,154874,12606,0.034,-0.954,-0.096,0.061,0.61,0.366,97.203
137466,154789,12434,0.031,-0.956,-0.1,-0.244,0.427,0.305,97.21
137445,154874,12606,0.031,-0.956,-0.1,-0.244,0.427,0.305,97.213
137445,154810,12448,0.032,-0.958,-0.099,-0.244,0.305,0.305,97.219
137458,154874,12606,0.032,-0.958,-0.099,-0.244,0.305,0.305,97.223
137458,154789,12439,0.032,-0.952,-0.098,0.061,0.427,0.427,97.229
137424,154874,12606,0.032,-0.952,-0.098,0.061,0.427,0.427,97.233
137424,154818,12441,0.031,-0.961,-0.094,0.183,0.427,0.549,97.239
137442,154874,12606,0.031,-0.961,-0.094,0.183,0.427,0.549,97.243
137442,154807,12439,0.034,-0.96,-0.1,0.244,0.427,0.427,97.249
137462,154874,12606,0.034,-0.96,-0.1,0.244,0.427,0.427,97.253
137462,154781,12443,0.036,-0.958,-0.095,0.244,0.427,0.488,97.259
137439,154874,12606,0.034,-0.956,-0.092,0.244,0.427,0.488,97.263
137439,154815,12441,0.032,-0.951,-0.091,0.366,0.488,0.549,97.269
137463,154874,12606,0.03,-0.95,-0.09,0.366,0.488,0.549,97.273
137463,154807,12446,0.031,-0.956,-0.093,0.061,0.427,0.61,97.279
137439,154874,12606,0.031,-0.954,-0.098,0.061,0.427,0.61,97.283
137439,154829,12449,0.029,-0.956,-0.097,-0.549,0.366,0.366,97.289
137469,154874,12606,0.03,-0.953,-0.094,-0.549,0.366,0.366,97.292
137469,154796,12434,0.031,-0.954,-0.096,-0.854,0,0.183,97.299
137464,154874,12606,0.03,-0.961,-0.098,-0.854,0,0.183,97.302
137464,154792,12428,0.03,-0.965,-0.098,-0.915,0.061,0.061,97.309
137452,154874,12606,0.032,-0.96,-0.101,-0.915,0.061,0.061,97.312
137452,154815,12457,0.031,-0.956,-0.1,-0.915,0.122,0,97.318
137471,154874,12606,0.032,-0.957,-0.095,-0.915,0.122,0,97.322
137471,154813,12438,0.033,-0.955,-0.097,-0.854,0,0.122,97.328
137453,154874,12606,0.035,-0.951,-0.102,-0.854,0,0.122,97.332
137453,154833,12438,0.038,-0.952,-0.101,-0.793,0.122,0.061,97.338
137475,154874,12606,0.04,-0.961,-0.101,-0.793,0.122,0.061,97.342
137475,154815,12437,0.034,-0.959,-0.101,-0.305,0.427,0.122,97.348
