119362,142974,10867,-0.073,1.022,0.136,-1.037,-0.305,0.732,24.652
119378,142964,9298,-0.074,1.025,0.135,-1.037,-0.305,0.732,24.656
119378,142935,10867,-0.073,1.022,0.133,-1.159,-0.671,0.244,24.662
119381,142964,9298,-0.07,1.017,0.137,-1.159,-0.671,0.244,24.666
119381,142956,10872,-0.07,1.017,0.138,-1.098,-0.549,0.183,24.672
119378,142964,9298,-0.07,1.017,0.138,-1.098,-0.549,0.183,24.675
119378,142959,10876,-0.07,1.013,0.14,-1.098,-0.305,0.427,24.682
119387,142964,9298,-0.07,1.013,0.14,-1.098,-0.305,0.427,24.685
119387,142945,10867,-0.072,1.015,0.147,-0.976,0,0.427,24.691
119375,142964,9298,-0.072,1.015,0.147,-0.976,0,0.427,24.695
119375,142980,10861,-0.074,1.017,0.145,-1.098,0.061,0.366,24.701
119373,142964,9298,-0.074,1.017,0.145,-1.098,0.061,0.366,24.705
119373,142957,10864,-0.073,1.016,0.144,-0.732,0.244,0.427,24.711
119375,142964,9298,-0.073,1.016,0.144,-0.732,0.244,0.427,24.715
119375,142956,10871,-0.075,1.02,0.143,-0.122,0.366,0.427,24.721
119372,142964,9298,-0.075,1.02,0.143,-0.122,0.366,0.427,24.725
119372,142968,10870,-0.073,1.022,0.149,0.061,0.427,0.244,24.731
119371,142964,9298,-0.073,1.022,0.149,0.061,0.427,0.244,24.735
119371,142976,10870,-0.073,1.017,0.144,0.305,0.61,0.488,24.741
119366,142964,9298,-0.073,1.017,0.144,0.305,0.61,0.488,24.745
119366,142946,10885,-0.075,1.016,0.14,0,0.732,0.793,24.751
119373,142964,9298,-0.075,1.016,0.14,0,0.732,0.793,24.755
119373,142978,10874,-0.076,1.021,0.136,-0.305,0.549,0.488,24.761
119368,142964,9298,-0.076,1.021,0.136,-0.305,0.549,0.488,24.765
119368,142958,10867,-0.073,1.016,0.138,0.366,0.366,0.244,24.771
119401,142964,9298,-0.073,1.016,0.138,0.366,0.366,0.244,24.774
119401,142966,10867,-0.075,1.021,0.138,0.305,0.366,0.671,24.781
119365,142964,9298,-0.075,1.021,0.138,0.305,0.366,0.671,24.784
119365,142973,10877,-0.073,1.02,0.138,-0.305,0.305,0.732,24.791
119363,142964,9298,-0.073,1.02,0.138,-0.305,0.305,0.732,24.794
119363,142947,10861,-0.069,1.019,0.141,-0.366,0.244,0.427,24.8
119378,142964,9298,-0.069,1.019,0.141,-0.366,0.244,0.427,24.804
119378,142939,10869,-0.07,1.02,0.142,-0.366,0.366,0.305,24.81
119378,142964,9298,-0.07,1.02,0.142,-0.366,0.366,0.305,24.814
119378,142941,10873,-0.073,1.021,0.148,0.488,0.61,0.122,24.82
119347,142964,9298,-0.073,1.021,0.148,0.488,0.61,0.122,24.824
119347,142952,10868,-0.073,1.019,0.141,0.488,0.61,0.122,24.83
119362,142964,9298,-0.072,1.021,0.143,0.671,0.854,0.061,24.834
119362,142951,10860,-0.076,1.02,0.144,0.671,0.854,0.061,24.84
119380,142964,9298,-0.073,1.02,0.135,0.244,0.976,0,24.844
119380,142962,10852,-0.075,1.018,0.14,0.244,0.976,0,24.85
119367,142964,9298,-0.076,1.013,0.139,-0.061,0.976,0.122,24.854
119367,142976,10863,-0.076,1.012,0.142,-0.061,0.976,0.122,24.86
119376,142964,9298,-0.079,1.015,0.141,-0.061,0.671,0.366,24.864
119376,142989,10864,-0.079,1.015,0.138,-0.061,0.671,0.366,24.87
119374,142964,9298,-0.075,1.017,0.135,-0.061,0.366,0.488,24.873
119374,142974,10874,-0.074,1.017,0.137,-0.061,0.366,0.488,24.88
