119552,140404,9298,-0.098,1.018,0.063,-0.366,0.61,0.854,408.281
119552,140422,11067,-0.1,1.018,0.064,-0.488,0.793,1.037,408.287
119555,140404,9298,-0.1,1.02,0.061,-0.488,0.793,1.037,408.291
119555,140427,11053,-0.104,1.024,0.058,0.305,0.732,0.976,408.297
119555,140404,9298,-0.102,1.028,0.058,0.305,0.732,0.976,408.301
119555,140399,11067,-0.1,1.029,0.06,0.793,0.488,0.549,408.307
119559,140404,9298,-0.098,1.029,0.065,0.793,0.488,0.549,408.311
119559,140416,11066,-0.095,1.026,0.066,1.159,0.244,0.488,408.317
119527,140404,9298,-0.096,1.027,0.066,1.159,0.244,0.488,408.321
119527,140409,11082,-0.096,1.027,0.057,0.244,0.183,0.854,408.327
119552,140404,9298,-0.096,1.024,0.054,0.244,0.183,0.854,408.331
119552,140401,11065,-0.095,1.022,0.058,-0.244,0.488,0.671,408.337
119534,140404,9298,-0.095,1.022,0.058,-0.244,0.488,0.671,408.341
119534,140442,11051,-0.095,1.018,0.057,0.427,0.976,0.122,408.347
119548,140404,9298,-0.095,1.018,0.057,0.427,0.976,0.122,408.35
119548,140398,11062,-0.099,1.019,0.054,0.976,1.159,0,408.357
119563,140404,9298,-0.099,1.019,0.054,0.976,1.159,0,408.36
119563,140460,11074,-0.099,1.023,0.056,1.037,0.976,-0.122,408.366
119577,140404,9298,-0.099,1.023,0.056,1.037,0.976,-0.122,408.37
119577,140429,11080,-0.106,1.027,0.059,0.488,0.671,-0.183,408.376
119583,140404,9298,-0.106,1.027,0.059,0.488,0.671,-0.183,408.38
119583,140426,11063,-0.101,1.016,0.056,0.61,0.427,-0.061,408.386
119596,140404,9298,-0.101,1.016,0.056,0.61,0.427,-0.061,408.39
119596,140451,11062,-0.1,1.018,0.06,0.488,0.61,0.366,408.396
119584,140404,9298,-0.1,1.018,0.06,0.488,0.61,0.366,408.4
119584,140410,11077,-0.101,1.018,0.058,-0.305,0.427,0.549,408.406
119579,140404,9298,-0.101,1.018,0.058,-0.305,0.427,0.549,408.41
119579,140446,11058,-0.096,1.02,0.054,0.366,0.305,0.732,408.416
119568,140404,9298,-0.096,1.02,0.054,0.366,0.305,0.732,408.42
119568,140424,11065,-0.098,1.025,0.062,0.915,0.366,0.671,408.426
119574,140404,9298,-0.098,1.025,0.062,0.915,0.366,0.671,408.43
119574,140419,11069,-0.098,1.036,0.057,-0.122,0.61,0.549,408.436
119571,140404,9298,-0.098,1.036,0.057,-0.122,0.61,0.549,408.439
119571,140420,11061,-0.1,1.03,0.061,-0.671,0.488,0.366,408.446
119583,140404,9298,-0.1,1.03,0.061,-0.671,0.488,0.366,408.449
119583,140432,11062,-0.097,1.02,0.062,0,0.366,0.366,408.456
119569,140404,9298,-0.097,1.02,0.062,0,0.366,0.366,408.459
119569,140414,11077,-0.098,1.021,0.058,-0.427,0.549,0.305,408.465
119598,140404,9298,-0.098,1.021,0.058,-0.427,0.549,0.305,408.469
119598,140433,11068,-0.101,1.015,0.049,0.244,0.61,0.122,408.475
119568,140404,9298,-0.101,1.015,0.049,0.244,0.61,0.122,408.479
119568,140424,11079,-0.102,1.012,0.053,0.244,0.61,0.122,408.485
119576,140404,9298,-0.102,1.014,0.055,1.22,0.549,0.061,408.489
119576,140445,11050,-0.102,1.019,0.055,1.22,0.549,0.061,408.495
119575,140404,9298,-0.1,1.019,0.056,0.793,0.305,0.244,408.499
