119065,139124,9298,-0.031,1.025,0.05,-0.488,0.427,0.488,411.432
119065,139050,11228,-0.03,1.022,0.047,-0.488,0.427,0.488,411.439
119054,139124,9298,-0.034,1.023,0.05,-0.244,0.488,0.366,411.442
119054,139044,11222,-0.032,1.027,0.054,-0.244,0.488,0.366,411.449
119057,139124,9298,-0.031,1.027,0.052,-0.061,0.427,0.366,411.452
119057,139032,11232,-0.031,1.027,0.051,-0.061,0.427,0.366,411.458
119065,139124,9298,-0.032,1.026,0.051,-0.061,0.488,0.366,411.462
119065,139040,11242,-0.029,1.031,0.049,-0.061,0.488,0.366,411.468
119039,139124,9298,-0.031,1.028,0.051,-0.061,0.488,0.305,411.472
119039,139050,11247,-0.033,1.029,0.05,-0.061,0.488,0.305,411.478
119032,139124,9298,-0.033,1.028,0.048,-0.061,0.61,0.305,411.482
119032,139015,11238,-0.035,1.026,0.05,-0.061,0.61,0.305,411.488
119002,138868,9298,-0.035,1.025,0.046,-0.244,0.61,0.183,411.492
119002,139005,11254,-0.031,1.025,0.047,-0.244,0.61,0.183,411.498
119013,139124,9298,-0.033,1.023,0.048,-0.183,0.549,0.183,411.502
119013,139014,11233,-0.034,1.025,0.047,-0.183,0.549,0.183,411.508
119009,138868,9298,-0.034,1.025,0.05,0,0.61,0.305,411.512
119009,138995,11237,-0.035,1.028,0.05,0,0.61,0.305,411.518
118988,138868,9298,-0.032,1.026,0.05,0.183,0.671,0.305,411.522
118988,138997,11226,-0.035,1.025,0.05,0.183,0.671,0.305,411.528
118967,138868,9298,-0.035,1.026,0.05,0.122,0.793,0.244,411.531
118967,138978,11223,-0.032,1.026,0.046,0.122,0.793,0.244,411.538
118967,138868,9298,-0.034,1.028,0.047,-0.061,0.793,0.305,411.541
118967,138992,11228,-0.034,1.027,0.049,-0.061,0.793,0.305,411.548
118969,138868,9298,-0.035,1.026,0.045,-0.061,0.671,0.244,411.551
118969,138960,11231,-0.034,1.022,0.048,-0.061,0.671,0.244,411.557
118970,138868,9298,-0.033,1.023,0.047,-0.366,0.549,0.366,411.561
118970,138971,11202,-0.033,1.023,0.047,-0.366,0.549,0.366,411.567
118979,138868,9298,-0.035,1.025,0.047,-0.671,0.549,0.427,411.571
118979,138966,11207,-0.033,1.026,0.043,-0.671,0.549,0.427,411.577
118956,138868,9298,-0.035,1.029,0.045,-0.488,0.488,0.305,411.581
118956,138963,11208,-0.035,1.03,0.047,-0.488,0.488,0.305,411.587
118968,138868,9298,-0.035,1.027,0.046,-0.183,0.427,0.244,411.591
118968,138979,11220,-0.035,1.026,0.05,-0.183,0.427,0.244,411.597
118976,138868,9298,-0.033,1.028,0.049,-0.244,0.488,0.244,411.601
118976,138977,11216,-0.034,1.027,0.048,-0.244,0.488,0.244,411.607
118993,138868,9298,-0.037,1.029,0.05,-0.305,0.366,0.305,411.611
118993,138978,11224,-0.032,1.029,0.049,-0.305,0.366,0.305,411.617
118982,138868,9298,-0.035,1.027,0.048,-0.488,0.244,0.244,411.621
118982,139006,11223,-0.034,1.025,0.049,-0.488,0.244,0.244,411.627
118993,139124,9298,-0.034,1.025,0.048,-0.549,0.122,0.366,411.63
118993,139008,11218,-0.038,1.025,0.05,-0.549,0.122,0.366,411.637
119007,138868,9298,-0.033,1.026,0.052,-0.61,0.244,0.427,411.64
119007,138994,11210,-0.034,1.024,0.049,-0.61,0.244,0.427,411.647
119001,138868,9298,-0.034,1.024,0.049,-0.61,0.244,0.427,411.65
119001,139001,11220,-0.032,1.025,0.047,-0.427,0.366,0.366,411.656
119024,139124,9298,-0.032,1.025,0.047,-0.427,0.366,0.366,411.66
119024,139013,11222,-0.032,1.029,0.048,-0.305,0.366,0.488,411.666
119015,138868,9298,-0.032,1.029,0.048,-0.305,0.366,0.488,411.67
119015,139003,11219,-0.033,1.03,0.05,-0.183,0.366,0.488,411.676
119030,139124,9298,-0.033,1.03,0.05,-0.183,0.366,0.488,411.68
119030,139017,11232,-0.033,1.026,0.049,-0.305,0.305,0.427,411.686
119032,139124,9298,-0.033,1.026,0.049,-0.305,0.305,0.427,411.69
119032,139020,11209,-0.032,1.023,0.05,-0.366,0.427,0.427,411.696
119030,139124,9298,-0.032,1.023,0.05,-0.366,0.427,0.427,411.7
119030,139027,11219,-0.034,1.027,0.052,-0.488,0.488,0.366,411.706
119045,139124,9298,-0.034,1.027,0.052,-0.488,0.488,0.366,411.71
119045,139029,11220,-0.033,1.027,0.05,-0.305,0.488,0.305,411.716
119030,139124,9298,-0.033,1.027,0.05,-0.305,0.488,0.305,411.72
119030,139033,11213,-0.035,1.027,0.047,-0.122,0.549,0.305,411.726
119043,139124,9298,-0.035,1.027,0.047,-0.122,0.549,0.305,411.729
119043,139019,11220,-0.035,1.025,0.05,-0.122,0.549,0.305,411.736
119046,139124,9298,-0.035,1.025,0.05,-0.122,0.549,0.305,411.739
119046,139036,11222,-0.033,1.026,0.05,-0.366,0.549,0.244,411.746
119046,138868,9298,-0.033,1.026,0.05,-0.366,0.549,0.244,411.749
119046,139007,11218,-0.034,1.026,0.049,-0.183,0.549,0.305,411.755
119017,139124,9298,-0.034,1.026,0.049,-0.183,0.549,0.305,411.759
119017,139046,11225,-0.032,1.025,0.047,-0.061,0.549,0.244,411.765
119037,139124,9298,-0.032,1.025,0.047,-0.061,0.549,0.244,411.769
119037,139020,11216,-0.035,1.025,0.05,-0.122,0.549,0.244,411.775
119028,139124,9298,-0.035,1.025,0.05,-0.122,0.549,0.244,411.779
119028,139040,11231,-0.034,1.026,0.049,-0.244,0.427,0.305,411.785
119059,139124,9298,-0.034,1.026,0.049,-0.244,0.427,0.305,411.789
119059,139048,11222,-0.033,1.025,0.05,-0.244,0.488,0.427,411.795
119037,139124,9298,-0.035,1.027,0.049,-0.244,0.488,0.427,411.799
119037,139044,11227,-0.034,1.027,0.047,-0.183,0.488,0.427,411.805
119045,139124,9298,-0.038,1.028,0.048,-0.183,0.488,0.427,411.809
119045,139067,11216,-0.036,1.027,0.047,-0.122,0.488,0.244,411.815
119032,139124,9298,-0.036,1.024,0.05,-0.122,0.488,0.244,411.819
119032,139026,11223,-0.037,1.028,0.053,-0.061,0.427,0.244,411.825
119044,139124,9298,-0.038,1.03,0.05,-0.061,0.427,0.244,411.828
119044,139021,11207,-0.04,1.026,0.047,-0.183,0.427,0.305,411.835
119028,139124,9298,-0.037,1.026,0.045,-0.183,0.427,0.305,411.838
119028,139023,11223,-0.036,1.025,0.046,-0.244,0.427,0.244,411.845
119024,139124,9298,-0.036,1.026,0.047,-0.244,0.427,0.244,411.848
119024,139011,11219,-0.035,1.025,0.047,-0.305,0.244,0.427,411.854
119007,139124,9298,-0.034,1.026,0.047,-0.305,0.244,0.427,411.858
119007,139031,11223,-0.031,1.025,0.047,-0.244,0.244,0.488,411.864
119043,139124,9298,-0.031,1.022,0.048,-0.244,0.244,0.488,411.868
119043,139039,11213,-0.031,1.024,0.049,-0.061,0.244,0.549,411.874
119026,139124,9298,-0.032,1.024,0.045,-0.061,0.244,0.549,411.878
119026,139018,11227,-0.031,1.025,0.048,-0.061,0.366,0.549,411.884
119014,139124,9298,-0.033,1.026,0.051,-0.061,0.366,0.549,411.888
119014,139015,11232,-0.032,1.026,0.048,-0.122,0.427,0.488,411.894
119039,139124,9298,-0.032,1.029,0.05,-0.122,0.427,0.488,411.898
119039,139039,11216,-0.034,1.03,0.05,-0.244,0.305,0.488,411.904
119019,139124,9298,-0.03,1.029,0.047,-0.244,0.305,0.488,411.908
119019,139028,11223,-0.032,1.029,0.045,-0.488,0.122,0.549,411.914
119027,139124,9298,-0.031,1.029,0.048,-0.488,0.122,0.549,411.918
119027,139050,11229,-0.031,1.03,0.045,-0.549,0.305,0.549,411.924
119040,139124,9298,-0.028,1.03,0.049,-0.549,0.305,0.549,411.927
119040,139019,11228,-0.031,1.027,0.049,-0.549,0.366,0.427,411.934
119028,139124,9298,-0.032,1.028,0.045,-0.549,0.366,0.427,411.937
119028,139023,11210,-0.033,1.028,0.048,-0.549,0.427,0.366,411.944
119039,139124,9298,-0.035,1.029,0.048,-0.549,0.427,0.366,411.947
119039,139055,11230,-0.037,1.027,0.049,-0.549,0.549,0.305,411.953
119039,139124,9298,-0.037,1.025,0.052,-0.549,0.549,0.305,411.957
119039,139046,11211,-0.035,1.023,0.053,-0.183,0.488,0.183,411.963
119053,139124,9298,-0.033,1.022,0.054,-0.183,0.488,0.183,411.967
119053,139040,11213,-0.034,1.025,0.052,-0.183,0.366,0.183,411.973
119040,139124,9298,-0.033,1.026,0.049,-0.183,0.366,0.183,411.977
119040,139039,11223,-0.034,1.026,0.049,-0.122,0.427,0.183,411.983
119050,139124,9298,-0.035,1.025,0.05,-0.122,0.427,0.183,411.987
119050,139030,11230,-0.034,1.027,0.049,0.061,0.427,0.122,411.993
119065,139124,9298,-0.034,1.027,0.048,0.061,0.427,0.122,411.997
119065,139033,11234,-0.032,1.028,0.05,-0.061,0.488,0.122,412.003
119038,139124,9298,-0.033,1.03,0.049,-0.061,0.488,0.122,412.007
119038,139040,11222,-0.034,1.027,0.049,-0.122,0.549,0.122,412.013
119067,139124,9298,-0.034,1.028,0.05,-0.122,0.549,0.122,412.017
119067,139081,11219,-0.035,1.026,0.048,-0.183,0.61,0.061,412.023
119042,139124,9298,-0.036,1.025,0.048,-0.183,0.61,0.061,412.026
119042,139053,11230,-0.035,1.026,0.051,-0.183,0.732,0.122,412.033
119065,139124,9298,-0.035,1.027,0.047,-0.183,0.732,0.122,412.036
119065,139053,11227,-0.035,1.024,0.048,-0.061,0.732,0.122,412.043
119077,139124,9298,-0.038,1.027,0.045,-0.061,0.732,0.122,412.046
119077,139035,11209,-0.036,1.03,0.048,0.183,0.671,0.061,412.052
119057,139124,9298,-0.036,1.03,0.049,0.183,0.671,0.061,412.056
119057,139036,11220,-0.035,1.026,0.047,0.244,0.488,0.122,412.062
119071,139124,9298,-0.033,1.028,0.047,0.244,0.488,0.122,412.066
119071,139024,11229,-0.036,1.026,0.05,0,0.488,0.244,412.072
119062,139124,9298,-0.034,1.027,0.05,0,0.488,0.244,412.076
119062,139028,11227,-0.034,1.028,0.048,-0.427,0.549,0.305,412.082
119070,139124,9298,-0.037,1.026,0.046,-0.427,0.549,0.305,412.086
