118523,138830,11213,-0.031,1.027,0.047,-0.427,0.183,0.244,332.365
118531,138868,9298,-0.032,1.024,0.049,-0.549,0.244,0.305,332.369
118531,138847,11204,-0.034,1.026,0.05,-0.549,0.244,0.305,332.375
118524,138868,9298,-0.034,1.025,0.047,-0.305,0.366,0.366,332.379
118524,138828,11212,-0.034,1.025,0.05,-0.305,0.366,0.366,332.385
118508,138868,9298,-0.031,1.024,0.052,-0.061,0.427,0.366,332.389
118508,138829,11205,-0.031,1.024,0.05,-0.061,0.427,0.366,332.395
118517,138868,9298,-0.03,1.024,0.047,-0.061,0.366,0.427,332.399
118517,138811,11215,-0.028,1.028,0.049,-0.061,0.366,0.427,332.405
118503,138868,9298,-0.028,1.027,0.047,-0.122,0.488,0.427,332.409
118503,138824,11210,-0.028,1.031,0.046,-0.122,0.488,0.427,332.415
118517,138868,9298,-0.03,1.03,0.048,0.366,0.549,0.427,332.419
118517,138810,11200,-0.027,1.026,0.052,0.366,0.549,0.427,332.425
118513,138868,9298,-0.028,1.027,0.046,0.183,0.549,0.427,332.429
118513,138809,11207,-0.03,1.024,0.044,0.183,0.549,0.427,332.435
118503,138868,9298,-0.028,1.026,0.047,-0.305,0.549,0.366,332.438
118503,138815,11225,-0.028,1.025,0.049,-0.305,0.549,0.366,332.445
118514,138868,9298,-0.03,1.025,0.047,-0.244,0.549,0.427,332.448
118514,138814,11211,-0.031,1.027,0.043,-0.244,0.549,0.427,332.454
118501,138868,9298,-0.029,1.027,0.043,0,0.488,0.244,332.458
118501,138811,11205,-0.029,1.028,0.047,0,0.488,0.244,332.464
118520,138868,9298,-0.03,1.027,0.045,0.244,0.427,0.061,332.468
118520,138832,11208,-0.029,1.027,0.045,0.244,0.427,0.061,332.474
118504,138868,9298,-0.028,1.028,0.049,0.366,0.366,0.122,332.478
118504,138822,11212,-0.026,1.027,0.045,0.366,0.366,0.122,332.484
118504,138868,9298,-0.026,1.027,0.048,0.183,0.244,0.122,332.488
118504,138840,11210,-0.026,1.027,0.048,0.183,0.244,0.122,332.494
118526,138868,9298,-0.027,1.029,0.046,-0.183,0.366,-0.061,332.498
118526,138826,11214,-0.027,1.028,0.05,-0.183,0.366,-0.061,332.504
118496,138868,9298,-0.031,1.025,0.048,-0.061,0.61,-0.305,332.508
118496,138820,11222,-0.034,1.024,0.044,-0.061,0.61,-0.305,332.514
118510,138868,9298,-0.032,1.028,0.045,-0.244,0.732,-0.244,332.518
118510,138823,11202,-0.032,1.028,0.046,-0.244,0.732,-0.244,332.524
118521,138868,9298,-0.033,1.027,0.047,-0.366,0.61,-0.122,332.528
118521,138827,11213,-0.031,1.026,0.049,-0.366,0.61,-0.122,332.534
