123368,143784,10927,-0.004,-0.995,-0.052,3.293,2.439,1.22,579.331
123394,143754,24053,-0.003,-0.988,-0.036,2.195,2.134,0.61,579.335
123394,143794,10928,-0.002,-0.975,-0.041,2.195,2.134,0.61,579.341
123373,143754,24053,0,-0.959,-0.043,-0.427,1.159,-0.244,579.345
123373,143782,10928,-0.002,-0.951,-0.039,-0.427,1.159,-0.244,579.351
123384,143754,24053,-0.003,-0.941,-0.049,-2.378,-0.366,-0.549,579.354
123384,143814,10937,0,-0.938,-0.054,-2.378,-0.366,-0.549,579.361
123389,143754,24053,0.004,-0.935,-0.059,-3.598,-1.829,-0.427,579.364
123389,143791,10920,0.011,-0.923,-0.091,-3.598,-1.829,-0.427,579.371
123392,143754,24053,0.017,-0.917,-0.127,-3.537,-2.073,0,579.374
123392,143807,10916,0.022,-0.938,-0.129,-3.537,-2.073,0,579.38
123375,143754,24053,0.019,-0.972,-0.115,-0.976,-1.098,0.61,579.384
123375,143804,10945,0.011,-0.988,-0.111,-0.976,-1.098,0.61,579.39
123383,143754,24053,0.007,-0.982,-0.109,1.585,0.366,1.341,579.394
123383,143816,10933,0.005,-0.98,-0.103,1.585,0.366,1.341,579.4
123393,143754,24053,0.007,-0.978,-0.111,1.707,1.402,1.159,579.404
123393,143844,10939,0.009,-0.986,-0.105,1.707,1.402,1.159,579.41
123414,143754,24053,0.008,-0.992,-0.095,1.829,1.951,0.061,579.414
123414,143871,10926,0.008,-0.991,-0.087,1.829,1.951,0.061,579.42
123424,144010,24053,0.005,-0.98,-0.081,0.671,2.439,-0.366,579.424
123424,143891,10940,0.003,-0.969,-0.074,0.671,2.439,-0.366,579.43
123457,144010,24053,0,-0.97,-0.052,0.61,2.317,-0.549,579.434
123457,143873,10945,-0.001,-0.966,-0.042,0.61,2.317,-0.549,579.44
123463,143754,24053,-0.003,-0.949,-0.049,1.341,1.402,-0.671,579.444
123463,143858,10936,0.001,-0.928,-0.066,1.341,1.402,-0.671,579.45
123422,144010,24053,0.01,-0.927,-0.071,-0.183,-0.244,-0.366,579.453
123422,143892,10955,0.017,-0.934,-0.075,-0.183,-0.244,-0.366,579.46
123449,143754,24053,0.021,-0.934,-0.081,0.305,-1.037,0.244,579.463
123449,143866,10955,0.019,-0.94,-0.095,0.305,-1.037,0.244,579.47
123426,144010,24053,0.017,-0.957,-0.106,-0.183,-0.488,1.098,579.473
123426,143877,10935,0.015,-0.968,-0.11,-0.183,-0.488,1.098,579.479
123422,143754,24053,0.016,-0.985,-0.113,1.037,0.305,1.829,579.483
123422,143836,10941,0.013,-1.007,-0.109,1.037,0.305,1.829,579.489
123399,143754,24053,0.005,-1.023,-0.094,3.354,1.402,1.524,579.493
123399,143840,10954,-0.001,-1.014,-0.084,3.354,1.402,1.524,579.499
123407,143754,24053,-0.001,-0.995,-0.079,4.268,2.195,1.098,579.503
123407,143845,10947,0.004,-0.973,-0.057,4.268,2.195,1.098,579.509
123404,143754,24053,0.004,-0.956,-0.058,2.012,1.951,0.061,579.513
123404,143857,10941,0.01,-0.942,-0.076,2.012,1.951,0.061,579.519
123424,143754,24053,0.014,-0.939,-0.066,-2.012,1.646,-0.61,579.523
123424,143869,10941,0.009,-0.954,-0.054,-2.012,1.646,-0.61,579.529
123455,143754,24053,0,-0.957,-0.058,-4.146,1.098,-0.366,579.533
123455,143861,10955,-0.001,-0.95,-0.067,-4.146,1.098,-0.366,579.539
123451,144010,24053,0.005,-0.938,-0.078,-3.537,0.305,0.366,579.543
123451,143879,10958,0.011,-0.931,-0.086,-3.537,0.305,0.366,579.549
123439,144010,24053,0.016,-0.933,-0.098,-1.159,-0.427,1.159,579.553
123439,143884,10969,0.016,-0.947,-0.103,-1.159,-0.427,1.159,579.559
123469,144010,24053,0.013,-0.971,-0.089,0.427,-0.061,1.89,579.562
123469,143914,10955,0.002,-0.986,-0.087,0.427,-0.061,1.89,579.569
